TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Bhlhe40	Cd83	0.80056	47.63	0.634	rgb(224, 96, 97)	1.9337	2,2
Bhlhe40	Gpr132	0.74464	46.34	0.338	rgb(221,152,153)	1.9079	2,2
Bhlhe40	Nfkbie	0.7106	45.33	0.329	rgb(221,154,155)	1.8877	2,2
Bhlhe40	Neurl3	0.56217	41.19	0.192	rgb(219,180,181)	1.8048	2,2
Bhlhe40	Rabgef1	0.36549	36.28	0.281	rgb(220,163,164)	1.7064	2,2
Bhlhe40	Cd164	0.30656	35.16	0.158	rgb(219,187,187)	1.684	2,2
Bhlhe40	Mapkapk2	0.26522	34.23	0.233	rgb(220,173,173)	1.6654	2,2
Bhlhe40	Kctd12	0.22057	33.28	0.282	rgb(220,163,164)	1.6464	2,2
Bhlhe40	Ppp1r16b	0.13395	31.41	0.414	rgb(222,138,139)	1.6089	2,2
Bhlhe40	Dgat1	0.071798	30.39	0.393	rgb(221,142,143)	1.5885	2,2
Bhlhe40	Nfkb2	0.048909	30.25	0.245	rgb(220,170,171)	1.5857	2,2
Crem	Cdkn1a	0.9935	50.74	0.744	rgb(225, 75, 76)	1.996	2,2
Crem	Taf4b	0.91342	50.37	0.369	rgb(221,146,147)	1.9886	2,2
Crem	Gna13	0.88724	49.66	0.656	rgb(224, 92, 93)	1.9744	2,2
Crem	Tnfrsf1b	0.73978	46.28	0.281	rgb(220,163,164)	1.9067	2,2
Crem	Emd	0.73316	46.15	0.187	rgb(219,181,182)	1.9041	2,2
Crem	Cenpl	0.7308	46.07	0.066	rgb(218,204,204)	1.9025	2,2
Crem	Litaf	0.62484	42.74	0.744	rgb(225, 75, 76)	1.8358	2,2
Crem	Ell2	0.56089	41.43	0.427	rgb(222,135,136)	1.8096	2,2
Crem	Nfkb2	0.38718	37.33	0.328	rgb(221,154,155)	1.7275	2,2
Crem	Hmces	0.17518	32.31	0.31	rgb(220,158,158)	1.627	2,2
Crem	Kpna1	0.084138	31.01	0.026	rgb(217,212,212)	1.6009	2,2
Dot1l	Usp36	0.99677	50.78	0.778	rgb(226, 68, 70)	1.9968	2,2
Dot1l	Kdm6b	0.99586	50.77	0.77	rgb(225, 70, 72)	1.9966	2,2
Dot1l	Psd	0.96102	50.56	0.563	rgb(223,110,111)	1.9924	2,2
Dot1l	Cdkn1a	0.8541	49.34	0.383	rgb(221,144,145)	1.968	2,2
Dot1l	Nfkb2	0.80023	47.62	0.624	rgb(224, 98, 99)	1.9335	2,2
Dot1l	Ago2	0.76368	46.63	0.63	rgb(224, 97, 98)	1.9137	2,2
Dot1l	Nol10	0.76267	47.2	0.2	rgb(219,179,179)	1.9251	2,2
Dot1l	Sf1	0.67117	44.44	0.44	rgb(222,133,134)	1.8698	2,2
Dot1l	Ern1	0.65935	43.62	0.616	rgb(224, 99,100)	1.8534	2,2
Dot1l	Ppfia1	0.65757	44.3	0.3	rgb(220,160,160)	1.867	2,2
Dot1l	Kdm2b	0.61985	42.47	0.472	rgb(222,127,128)	1.8304	2,2
Dot1l	Slc7a1	0.58024	41.41	0.413	rgb(222,138,139)	1.8092	2,2
Dot1l	Eprs	0.39	36.54	0.736	rgb(225, 76, 78)	1.7117	2,2
Dot1l	Tinf2	0.26927	34.26	0.264	rgb(220,167,167)	1.666	2,2
Dot1l	Jmy	0.26653	34.24	0.241	rgb(220,171,171)	1.6656	2,2
Dot1l	Cwc25	0.26462	35.02	0.021	rgb(217,213,213)	1.6812	2,2
Dot1l	Gpr132	0.20199	33.41	0.411	rgb(222,138,139)	1.649	2,2
Dot1l	Nfkbie	0.12022	31.32	0.319	rgb(221,156,157)	1.6071	2,2
Epas1	Ncr1	0.90835	50.34	0.337	rgb(221,153,153)	1.988	None
Epas1	Aplp2	0.87477	49.5	0.501	rgb(223,121,122)	1.9712	2,2
Epas1	Gimap7	0.85888	49.37	0.366	rgb(221,147,148)	1.9686	None
Epas1	Klrb1c	-0.84849	49.28	-2.8E-01	rgb(156,180,228)	1.9668	None
Epas1	Riok1	0.84579	49.25	0.452	rgb(222,131,132)	1.9662	None
Epas1	Itgb2	-0.83062	48.52	-5.2E-01	rgb(105,149,237)	1.9515	None
Epas1	Tex2	0.80232	48.22	0.222	rgb(219,175,175)	1.9455	None
Epas1	Gimap6	0.7711	47.23	0.226	rgb(219,174,174)	1.9257	None
Epas1	Dhx40	0.36267	37.01	0.006	rgb(217,216,216)	1.7211	2,2
Epas1	Traf3ip3	0.15545	33.01	0.164	rgb(219,186,186)	1.641	None
Epas1	Cd226	-0.14313	32	-3.2E-03	rgb(216,217,217)	1.6207	None
Foxo1	Tpm4	0.94522	50.5	0.518	rgb(223,118,119)	1.9912	2,2
Foxo1	Stat3	0.83269	48.5	0.502	rgb(223,121,122)	1.9511	2,2
Foxo1	Il2rb	0.78792	47.49	0.666	rgb(224, 90, 91)	1.9309	2,2
Foxo1	Crem	0.59878	42.44	0.437	rgb(222,134,134)	1.8298	2,2
Foxo1	Gimap7	-0.1857	32.39	-3.9E-01	rgb(132,165,232)	1.6286	2,2
Foxo1	Maml1	0.16938	32.27	0.274	rgb(220,165,165)	1.6262	2,2
Foxo1	Pik3r5	0.083188	30.66	0.662	rgb(224, 91, 92)	1.5939	2,2
Foxo1	Med13	0.022421	30.36	0.364	rgb(221,148,148)	1.5879	2,2
Hey1	Hk2	0.7792	47.32	0.322	rgb(221,155,156)	1.9275	None
Hey1	Lonrf3	0.69115	44.52	0.515	rgb(223,119,120)	1.8714	None
Hey1	Jmy	0.64804	44.16	0.161	rgb(219,186,187)	1.8642	2,2
Hey1	Cwc25	0.50742	40.3	0.298	rgb(220,160,161)	1.7869	2,2
Hey1	Tpm4	0.31201	35.51	0.511	rgb(223,119,120)	1.691	None
Hivep1	Cd69	0.98327	50.66	0.661	rgb(224, 91, 92)	1.9944	None
Hivep1	Urgcp	0.95977	50.55	0.553	rgb(223,111,113)	1.9922	None
Hivep1	Lonrf3	0.89302	50.2	0.196	rgb(219,180,180)	1.9852	None
Hivep1	Med13	0.81631	48.38	0.378	rgb(221,145,145)	1.9487	2,2
Hivep1	Smap2	0.8127	48.34	0.507	rgb(223,120,121)	1.9479	None
Hivep1	Slc38a1	0.79037	47.52	0.517	rgb(223,118,119)	1.9315	None
Hivep1	Abcb1b	0.76973	47.3	0.295	rgb(220,161,161)	1.9271	None
Hivep1	Pde4b	0.75254	46.43	0.43	rgb(222,135,136)	1.9097	None
Hivep1	Cd83	0.72585	46.21	0.211	rgb(219,177,177)	1.9053	None
Hivep1	Hivep1	0.71505	45.38	0.378	rgb(221,145,146)	1.8887	None
Hivep1	Cenpl	0.67117	44.44	0.439	rgb(222,133,134)	1.8698	2,2
Hivep1	Rabgef1	0.67117	44.44	0.44	rgb(222,133,134)	1.8698	2,2
Hivep1	Chd7	0.64081	43.33	0.326	rgb(221,155,155)	1.8476	None
Hivep1	Aff1	0.63266	43.42	0.419	rgb(222,137,138)	1.8494	2,2
Hivep1	Gna13	0.61656	43.24	0.243	rgb(220,171,171)	1.8458	2,2
Hivep1	Rinl	-0.60464	42.55	-5.5E-01	rgb( 98,145,238)	1.832	2,2
Hivep1	Kdm6b	0.57982	42.23	0.233	rgb(220,173,173)	1.8256	2,2
Hivep1	Nfkbie	0.54765	41.3	0.296	rgb(220,160,161)	1.807	2,2
Hivep1	Serpine2	0.2705	34.27	0.273	rgb(220,165,165)	1.6662	None
Hivep1	Gimap6	-0.20072	33.4	-4.0E-01	rgb(130,164,232)	1.6488	2,2
Hivep1	Gimap7	-0.1469	32.07	-7.2E-02	rgb(201,208,220)	1.6221	2,2
Hivep1	Mapkapk3	0.066656	31.27	0.274	rgb(220,165,165)	1.6061	2,2
Hivep1	Ski	0.046931	31.13	0.134	rgb(218,191,192)	1.6033	2,2
Jun	Jund	0.99952	50.87	0.865	rgb(227, 52, 53)	1.9986	2,2
Jund	Jun	0.99243	50.73	0.733	rgb(225, 77, 78)	1.9958	2,2
Jund	Rhob	0.98482	50.67	0.67	rgb(224, 89, 90)	1.9946	2,2
Jun	Rhob	0.98249	50.65	0.648	rgb(224, 93, 95)	1.9942	2,2
Jun	Dusp1	0.96737	50.58	0.576	rgb(223,107,108)	1.9928	None
Junb	Arhgap31	0.95592	50.54	0.54	rgb(223,114,115)	1.992	None
Junb	Lonrf3	0.94899	50.51	0.513	rgb(223,119,120)	1.9914	None
Junb	Mex3c	0.93967	50.48	0.483	rgb(222,125,126)	1.9908	None
Junb	Sidt2	0.93306	50.45	0.453	rgb(222,130,131)	1.9902	2,2
Jun	Ppfia1	0.90076	50.29	0.301	rgb(220,159,160)	1.987	None
Jund	Klf2	0.88581	49.62	0.624	rgb(224, 98, 99)	1.9736	2,2
Junb	Mbp	0.88052	49.55	0.548	rgb(223,112,113)	1.9722	None
Jund	Klf6	0.8753	49.5	0.503	rgb(223,121,122)	1.9712	2,2
Jun	Mgat4a	0.86396	49.41	0.414	rgb(222,138,139)	1.9694	None
Jun	Gcnt2	0.82819	48.45	0.452	rgb(222,131,131)	1.9501	None
Junb	Atxn7	0.81784	48.35	0.354	rgb(221,149,150)	1.9481	None
Jun	Hk2	0.81686	48.34	0.339	rgb(221,152,153)	1.9479	None
Junb	Dusp1	0.80964	48.31	0.309	rgb(220,158,159)	1.9473	None
Junb	Itgav	0.80175	48.04	0.039	rgb(217,210,210)	1.9419	None
Junb	Ell2	0.79863	48.13	0.357	rgb(221,149,150)	1.9437	None
Jun	Emb	-0.79123	47.53	-5.3E-01	rgb(102,147,237)	1.9317	None
Jun	Taf4b	0.77504	47.28	0.275	rgb(220,164,165)	1.9267	None
Junb	Mgat4a	-0.77364	47.26	-2.6E-01	rgb(160,182,227)	1.9263	None
Junb	Emb	0.7728	47.25	0.25	rgb(220,169,170)	1.9261	None
Jun	Lats2	0.76909	47.18	0.348	rgb(221,150,151)	1.9247	None
Junb	Abcb1b	0.75365	46.44	0.441	rgb(222,133,134)	1.9099	None
Junb	Gls2	0.75365	46.44	0.438	rgb(222,133,134)	1.9099	None
Junb	Serpine2	-0.67451	44.43	-4.3E-01	rgb(123,160,233)	1.8696	None
Junb	Flna	0.66719	44.22	0.216	rgb(219,176,176)	1.8654	2,2
Jun	Ell2	-0.66112	44.07	-2.6E-01	rgb(162,183,227)	1.8624	None
Junb	Slc16a10	-0.64352	44.01	-1.5E-02	rgb(214,215,218)	1.8612	None
Jun	Flnb	-0.63936	43.51	-5.1E-01	rgb(105,149,237)	1.8512	None
Junb	Furin	0.6186	43.26	0.26	rgb(220,167,168)	1.8462	None
Jun	Hspa1b	0.61106	43.15	0.153	rgb(219,188,188)	1.844	2,2
Junb	Clcn3	-0.60544	42.57	-5.7E-01	rgb( 93,141,239)	1.8324	None
Junb	Large	-0.60305	42.28	-2.8E-01	rgb(157,181,227)	1.8266	None
Jun	Serpine2	0.58621	42.31	0.312	rgb(220,157,158)	1.8272	None
Jund	Bhlhe40	0.5727	41.33	0.332	rgb(221,154,154)	1.8076	2,2
Jun	Pde4b	0.57186	41.32	0.316	rgb(220,157,157)	1.8074	None
Jun	Irak2	0.57019	41.3	0.301	rgb(220,160,160)	1.807	None
Jun	Lamc1	-0.56549	41.24	-2.5E-01	rgb(163,184,226)	1.8058	None
Jun	Rgs9	-0.55012	41.33	-3.3E-01	rgb(145,173,230)	1.8076	None
Jun	Slc16a10	-0.52038	40.13	-3.0E-01	rgb(152,177,228)	1.7835	None
Junb	Mapkapk3	0.4972	39.32	0.319	rgb(221,156,157)	1.7673	None
Jun	Klf6	0.45623	39.15	0.152	rgb(219,188,188)	1.7639	2,2
Jund	Hspa1b	0.43735	38.11	0.11	rgb(218,196,196)	1.7431	2,2
Jun	Cnnm2	0.43585	38.07	0.074	rgb(218,203,203)	1.7423	None
Junb	Arrb1	0.42121	38.25	0.246	rgb(220,170,171)	1.7459	None
Junb	Fam117b	0.41303	37.31	0.313	rgb(220,157,158)	1.7271	2,2
Junb	Slc15a3	0.40146	37.2	0.196	rgb(219,180,180)	1.7249	None
Jun	Atxn7	-0.39043	37.36	-3.6E-01	rgb(140,170,231)	1.7281	None
Junb	Bhlhe40	0.36161	36.58	0.584	rgb(223,106,107)	1.7125	2,2
Junb	Ppp1r16b	0.31597	35.25	0.251	rgb(220,169,170)	1.6858	None
Junb	Pfkfb3	0.31155	35.21	0.21	rgb(219,177,177)	1.685	None
Jun	Tex2	-0.27953	35.22	-2.2E-01	rgb(169,188,225)	1.6852	None
Jund	Hspa1a	-0.25347	34.1	-1.0E-01	rgb(195,203,221)	1.6628	2,2
Jun	Slc15a3	-0.14668	32.06	-5.1E-01	rgb(107,150,236)	1.6219	None
Junb	Jun	0.1112	32.17	0.173	rgb(219,184,184)	1.6241	2,2
Jun	Ncoa7	0.09034	31.11	0.111	rgb(218,196,196)	1.6029	None
Jund	Slfn2	-0.076784	30.44	-4.4E-01	rgb(121,159,234)	1.5895	2,2
Jund	Jun	0.99243	50.73	0.733	rgb(225, 77, 78)	1.9958	2,2
Jund	Rhob	0.98482	50.67	0.67	rgb(224, 89, 90)	1.9946	2,2
Jund	Klf2	0.88581	49.62	0.624	rgb(224, 98, 99)	1.9736	2,2
Jund	Klf6	0.8753	49.5	0.503	rgb(223,121,122)	1.9712	2,2
Jund	Bhlhe40	0.5727	41.33	0.332	rgb(221,154,154)	1.8076	2,2
Jund	Hspa1b	0.43735	38.11	0.11	rgb(218,196,196)	1.7431	2,2
Jund	Hspa1a	-0.25347	34.1	-1.0E-01	rgb(195,203,221)	1.6628	2,2
Jund	Slfn2	-0.076784	30.44	-4.4E-01	rgb(121,159,234)	1.5895	2,2
Kdm2b	C330018D20Rik	-0.98724	50.68	-6.8E-01	rgb( 69,127,243)	1.9948	2,2
Kdm2b	Kctd12	0.96737	50.58	0.578	rgb(223,107,108)	1.9928	2,2
Kdm2b	Lrrc8d	0.94522	50.5	0.498	rgb(222,122,123)	1.9912	2,2
Kdm2b	Neurl3	0.82396	48.45	0.453	rgb(222,130,131)	1.9501	2,2
Kdm2b	Trf	0.80189	48.21	0.209	rgb(219,177,177)	1.9453	2,2
Kdm2b	Lyn	0.66368	44.36	0.36	rgb(221,148,149)	1.8682	2,2
Kdm2b	Slc7a1	0.63454	43.44	0.443	rgb(222,132,133)	1.8498	2,2
Kdm2b	Kdm6b	0.55816	41.4	0.399	rgb(221,141,142)	1.809	2,2
Kdm2b	Fam189b	-0.53658	40.33	-3.3E-01	rgb(146,174,229)	1.7875	2,2
Kdm2b	Taf4b	0.5258	40.48	0.477	rgb(222,126,127)	1.7905	2,2
Kdm2b	Stat3	0.52194	40.43	0.428	rgb(222,135,136)	1.7895	2,2
Kdm2b	Elovl5	0.45763	39.17	0.174	rgb(219,184,184)	1.7643	2,2
Kdm2b	Emb	0.45304	39.1	0.102	rgb(218,198,198)	1.7629	None
Kdm2b	Ski	0.33646	35.41	0.413	rgb(222,138,139)	1.689	2,2
Kdm2b	Ulk1	0.3167	36.06	0.064	rgb(218,205,205)	1.702	2,2
Kdm2b	Usp36	0.20561	33.15	0.148	rgb(219,189,189)	1.6438	2,2
Kdm2b	Ago2	0.17225	32.29	0.287	rgb(220,162,163)	1.6266	2,2
Kdm2b	Slc16a10	0.095668	31.52	0.522	rgb(223,117,118)	1.6111	2,2
Klf2	Rhob	0.88679	49.66	0.657	rgb(224, 92, 93)	1.9744	2,2
Klf2	Mapkapk3	-0.74864	46.47	-4.7E-01	rgb(114,154,235)	1.9105	2,2
Klf2	Rora	-0.7368	46.23	-2.3E-01	rgb(168,187,226)	1.9057	None
Klf2	Ptpn6	0.73523	46.33	0.33	rgb(221,154,155)	1.9077	None
Klf2	Smim3	0.53398	41.11	0.115	rgb(218,195,195)	1.8032	None
Klf2	Jund	0.40818	38.06	0.062	rgb(218,205,205)	1.7421	2,2
Klf2	Kdm2b	0.27652	35.19	0.186	rgb(219,182,182)	1.6846	None
Klf2	Ptpn7	0.27227	35.14	0.144	rgb(219,190,190)	1.6836	None
Klf2	Zbp1	0.22912	34.22	0.223	rgb(219,174,175)	1.6652	2,2
Klf2	Cblb	0.17164	33.2	0.204	rgb(219,178,178)	1.6448	None
Klf2	Pik3r5	0.1421	32.38	0.383	rgb(221,144,145)	1.6284	None
Klf2	Chd7	0.12359	32.26	0.264	rgb(220,167,167)	1.626	None
Klf2	Ptpn22	-0.1112	32.17	-1.7E-01	rgb(180,195,223)	1.6241	None
Klf2	Gimap6	0.060128	31.23	0.234	rgb(220,172,173)	1.6053	2,2
Klf6	Ythdc1	0.93565	50.46	0.456	rgb(222,130,131)	1.9904	2,2
Klf6	Jund	0.93306	50.45	0.446	rgb(222,132,133)	1.9902	2,2
Klf6	Dusp1	0.761	46.55	0.546	rgb(223,113,114)	1.9121	2,2
Klf6	Jun	0.68691	44.45	0.449	rgb(222,131,132)	1.87	2,2
Klf6	Cd69	0.64405	43.36	0.357	rgb(221,149,150)	1.8482	2,2
Klf6	Kctd12	0.63618	43.46	0.457	rgb(222,130,131)	1.8502	2,2
Klf6	Ern1	0.47387	38.52	0.518	rgb(223,118,119)	1.7513	2,2
Klf6	Nr4a2	-0.030508	30.12	-1.2E-01	rgb(190,201,222)	1.5831	2,2
Klf6	Zcchc11	0.0053755	30.26	0.259	rgb(220,168,168)	1.5859	2,2
Lin54	Kpna1	0.98249	50.65	0.654	rgb(224, 92, 93)	1.9942	2,2
Lin54	Rab8b	0.95347	50.53	0.526	rgb(223,117,118)	1.9918	None
Lin54	Dennd4a	0.9058	50.32	0.317	rgb(220,156,157)	1.9876	2,2
Lin54	Lrrc8d	0.87817	49.53	0.529	rgb(223,116,117)	1.9718	2,2
Lin54	Baz1a	0.83529	48.59	0.593	rgb(224,104,105)	1.9529	2,2
Lin54	Ern1	0.8337	48.56	0.557	rgb(223,111,112)	1.9523	2,2
Lin54	Riok1	0.83062	48.52	0.515	rgb(223,119,120)	1.9515	2,2
Lin54	Hmces	0.82194	48.43	0.426	rgb(222,136,136)	1.9497	2,2
Lin54	Rora	0.80023	48.18	0.175	rgb(219,184,184)	1.9447	None
Lin54	Plxdc2	0.79466	47.5	0.502	rgb(223,121,122)	1.9311	None
Lin54	Usp9x	0.72585	46.21	0.206	rgb(219,178,178)	1.9053	2,2
Lin54	Ago2	0.70485	45.4	0.4	rgb(221,141,141)	1.8891	2,2
Lin54	Pabpc1	0.66634	44.39	0.387	rgb(221,143,144)	1.8688	2,2
Lin54	Tinf2	0.61017	43.13	0.131	rgb(218,192,192)	1.8436	2,2
Lin54	Crem	0.59171	42.36	0.356	rgb(221,149,150)	1.8282	2,2
Lin54	Nr4a2	0.58621	42.31	0.305	rgb(220,159,159)	1.8272	2,2
Lin54	Socs2	0.52881	40.55	0.555	rgb(223,111,112)	1.792	2,2
Lin54	Ell2	0.39182	37.37	0.367	rgb(221,147,148)	1.7283	2,2
Lin54	Rab43	0.34212	36.33	0.329	rgb(221,154,155)	1.7074	2,2
Lin54	Abcb1a	0.2933	35.32	0.317	rgb(220,156,157)	1.6872	2,2
Lin54	Serpinb1b	-0.22057	33.28	-2.8E-01	rgb(157,181,227)	1.6464	2,2
Lin54	Xpo1	-0.10117	31.21	-2.1E-01	rgb(171,189,225)	1.6049	2,2
Lin54	Cdkn2aipnl	-0.095668	31.52	-5.2E-01	rgb(104,148,237)	1.6111	2,2
Lin54	Nr3c1	0.03015	30.43	0.431	rgb(222,135,136)	1.5893	2,2
Lin54	Tnfrsf9	0.026691	30.07	0.068	rgb(218,204,204)	1.5821	2,2
Nfkb1	Tgm2	0.98665	50.68	0.681	rgb(224, 87, 88)	1.9948	None
Nfkb1	Itk	0.90416	50.31	0.314	rgb(220,157,158)	1.9874	None
Nfkb1	Furin	0.9027	50.3	0.3	rgb(220,160,160)	1.9872	None
Nfkb1	Klrb1c	-0.84247	49.2	-2.0E-01	rgb(173,190,225)	1.9652	None
Nfkb1	Cish	0.82502	48.42	0.423	rgb(222,136,137)	1.9495	None
Nfkb1	Hspa4	0.77315	47.34	0.336	rgb(221,153,153)	1.9279	2,2
Nfkb1	Cnnm2	0.76449	47.23	0.23	rgb(220,173,173)	1.9257	None
Nfkb1	Pde4d	0.64081	43.33	0.328	rgb(221,154,155)	1.8476	None
Nfkb1	Fryl	-0.41669	38.2	-2.0E-01	rgb(173,190,225)	1.7449	None
Nfkb1	Rora	0.3838	37.3	0.304	rgb(220,159,160)	1.7269	None
Nfkb1	Ell2	0.088906	31.42	0.418	rgb(222,137,138)	1.6091	2,2
Nfkb2	Ern1	0.9949	50.76	0.755	rgb(225, 73, 74)	1.9964	None
Nfkb2	Furin	0.97325	50.61	0.607	rgb(224,101,102)	1.9934	None
Nfkb2	Cnnm2	0.8715	49.47	0.47	rgb(222,127,128)	1.9706	None
Nfkb2	Serpine2	0.83727	48.65	0.652	rgb(224, 92, 94)	1.9541	None
Nfkb2	Tgm2	0.7862	47.47	0.474	rgb(222,127,127)	1.9305	None
Nfkb2	Tnip1	0.77664	47.37	0.371	rgb(221,146,147)	1.9285	None
Nfkb2	Psd	0.76117	47.16	0.165	rgb(219,186,186)	1.9243	2,2
Nfkb2	Emb	0.7326	46.3	0.297	rgb(220,160,161)	1.9071	None
Nfkb2	Urgcp	0.73197	46.29	0.285	rgb(220,163,163)	1.9069	None
Nfkb2	Kdm6b	0.7308	46.28	0.278	rgb(220,164,164)	1.9067	2,2
Nfkb2	Aplp2	0.63853	43.5	0.505	rgb(223,121,122)	1.851	None
Nfkb2	Baiap2	0.62736	43.36	0.359	rgb(221,148,149)	1.8482	None
Nfkb2	Cables1	0.6186	43.26	0.264	rgb(220,167,167)	1.8462	None
Nfkb2	Mapkapk3	0.59983	42.46	0.457	rgb(222,130,131)	1.8302	2,2
Nfkb2	Slc38a1	0.59606	42.17	0.171	rgb(219,184,185)	1.8244	None
Nfkb2	Birc2	0.48411	39.18	0.183	rgb(219,182,182)	1.7645	None
Nfkb2	Dgat1	0.39043	37.36	0.357	rgb(221,149,150)	1.7281	2,2
Nfkb2	Dot1l	0.3167	36.06	0.064	rgb(218,205,205)	1.702	2,2
Nfkb2	Cblb	-0.28755	35.28	-2.8E-01	rgb(156,180,228)	1.6864	None
Nfkb2	Zbp1	-0.13598	31.43	-4.3E-01	rgb(124,161,233)	1.6093	2,2
Nfkb2	Cd226	-0.086476	31.06	-5.5E-02	rgb(205,210,219)	1.6019	None
Nr3c1	Ell2	0.76239	46.58	0.583	rgb(223,106,107)	1.9127	2,2
Nr3c1	Aff4	0.34785	36.05	0.052	rgb(218,207,207)	1.7018	2,2
Nr4a2	Gzmb	0.99846	50.83	0.825	rgb(226, 59, 61)	1.9978	None
Nr4a2	Ptpn6	0.98146	50.65	0.647	rgb(224, 93, 95)	1.9942	None
Nr4a2	Itk	0.97217	50.6	0.595	rgb(224,103,104)	1.9932	None
Nr4a2	Gimap6	0.9634	50.57	0.573	rgb(223,108,109)	1.9926	None
Nr4a2	Serpinb1b	0.91144	50.36	0.359	rgb(221,148,149)	1.9884	None
Nr4a2	Mapkapk2	0.9027	50.3	0.298	rgb(220,160,161)	1.9872	None
Nr4a2	Lin54	0.88679	49.66	0.663	rgb(224, 90, 92)	1.9744	2,2
Nr4a2	Gimap7	0.88218	49.57	0.57	rgb(223,108,109)	1.9726	None
Nr4a2	Litaf	0.8735	49.49	0.655	rgb(224, 92, 93)	1.971	None
Nr4a2	Stat3	0.8735	49.49	0.493	rgb(222,123,124)	1.971	None
Nr4a2	Baiap2	0.86597	49.44	0.443	rgb(222,132,133)	1.97	2,2
Nr4a2	Hmces	0.8595	49.39	0.39	rgb(221,142,143)	1.969	2,2
Nr4a2	Klrb1c	0.84883	49.27	0.269	rgb(220,166,166)	1.9666	None
Nr4a2	Rgs9	-0.81916	48.37	-3.7E-01	rgb(138,169,231)	1.9485	None
Nr4a2	Aff1	0.77664	47.37	0.373	rgb(221,146,147)	1.9285	2,2
Nr4a2	Neurl3	0.76379	47.22	0.218	rgb(219,175,176)	1.9255	2,2
Nr4a2	Usp38	-0.73892	46.27	-2.7E-01	rgb(159,182,227)	1.9065	None
Nr4a2	Pcyt1a	-0.73461	46.18	-1.8E-01	rgb(178,194,224)	1.9047	None
Nr4a2	Lyn	0.68898	45.23	0.226	rgb(219,174,174)	1.8857	2,2
Nr4a2	Pfkfb3	-0.65859	44.31	-3.1E-01	rgb(151,177,229)	1.8672	None
Nr4a2	Pde4d	0.64582	44.1	0.097	rgb(218,198,199)	1.863	None
Nr4a2	Chd7	0.61491	43.22	0.217	rgb(219,176,176)	1.8454	None
