TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Foxf1	Nid1	0.60558	42.31	0.305	rgb(220,159,159)	1.8272	2,2
Sox7	Nid1	0.90664	50.33	0.454	rgb(222,130,131)	1.9878	2,2
Nfib	Nphp1	0.081661	31.36	0.363	rgb(221,148,148)	1.6079	2,2
Tsc22d1	Nphp1	0.65126	43.43	0.425	rgb(222,136,137)	1.8496	2,2
Foxf1	Osbpl6	0.19715	33.37	0.373	rgb(221,146,147)	1.6482	2,2
Sox7	Osbpl6	0.15978	33.07	0.073	rgb(218,203,203)	1.6422	2,2
Tsc22d1	Osbpl6	0.5766	41.37	0.367	rgb(221,147,148)	1.8084	2,2
Foxf1	Pcdh17	0.016111	30.32	0.323	rgb(221,155,156)	1.5871	2,2
Tsc22d1	Pcdh17	0.60865	42.34	0.554	rgb(223,111,112)	1.8278	2,2
Foxf1	Pcsk5	0.76792	47.28	0.287	rgb(220,162,163)	1.9267	2,2
Sox7	Pcsk5	0.26393	34.22	0.274	rgb(220,165,165)	1.6652	2,2
Foxf1	Pdlim3	0.15804	32.19	0.266	rgb(220,166,167)	1.6245	2,2
Nfib	Pdlim3	0.76211	47.19	0.192	rgb(219,180,181)	1.9249	2,2
Tsc22d1	Pdlim3	0.69903	45.34	0.383	rgb(221,144,145)	1.8879	2,2
Foxf1	Phldb2	0.60064	42.47	0.475	rgb(222,126,127)	1.8304	2,2
Sox7	Phldb2	0.29187	35.31	0.308	rgb(220,158,159)	1.687	2,2
Nfib	Plekha6	0.57901	42.22	0.222	rgb(219,175,175)	1.8254	2,2
Sox7	Plekha6	0.41438	37.32	0.316	rgb(220,157,157)	1.7273	2,2
Foxf1	Ppic	0.16192	32.22	0.218	rgb(219,175,176)	1.6252	2,2
Nfib	Ppic	0.29749	35.35	0.349	rgb(221,150,151)	1.6878	2,2
Foxf1	Rgs16	0.79508	47.6	0.715	rgb(225, 80, 82)	1.9331	2,2
Tsc22d1	Rgs16	0.40567	37.63	0.632	rgb(224, 96, 98)	1.7335	2,2
Foxf1	Rhoj	0.68691	44.45	0.446	rgb(222,132,133)	1.87	2,2
Nfib	Rhoj	0.27409	35.16	0.161	rgb(219,186,187)	1.684	2,2
Sox7	Rhoj	0.25347	34.1	0.162	rgb(219,186,186)	1.6628	2,2
Tsc22d1	Rhoj	0.86396	49.41	0.413	rgb(222,138,139)	1.9694	2,2
Nfib	Robo4	0.58468	42.29	0.289	rgb(220,162,162)	1.8268	2,2
Sox7	Robo4	0.98482	50.67	0.666	rgb(224, 90, 91)	1.9946	2,2
Foxf1	Sema5a	0.82613	48.43	0.433	rgb(222,134,135)	1.9497	2,2
Nfib	Sema5a	0.15753	33.04	0.035	rgb(217,210,210)	1.6416	2,2
Sox7	Sema5a	0.87273	49.48	0.484	rgb(222,125,126)	1.9708	2,2
Nfib	Serpinf1	0.30026	35.37	0.366	rgb(221,147,148)	1.6882	2,2
Sox7	Serpinf1	0.971	50.6	0.6	rgb(224,102,104)	1.9932	2,2
Nfib	Serpinh1	0.69137	45.26	0.263	rgb(220,167,167)	1.8863	2,2
Sox7	Serpinh1	0.88138	49.56	0.559	rgb(223,110,111)	1.9724	2,2
Tsc22d1	Serpinh1	0.96212	50.56	0.588	rgb(223,105,106)	1.9924	2,2
Nfib	Shroom3	0.8107	48.32	0.322	rgb(221,155,156)	1.9475	2,2
Tsc22d1	Shroom3	0.35975	36.52	0.515	rgb(223,119,120)	1.7113	2,2
Foxf1	Slc1a4	0.31597	35.25	0.253	rgb(220,169,169)	1.6858	2,2
Sox7	Slc1a4	0.10846	31.25	0.249	rgb(220,170,170)	1.6057	2,2
Foxf1	Sox7	0.15463	32.16	0.163	rgb(219,186,186)	1.6239	2,2
Nfib	Sox7	0.8107	48.32	0.315	rgb(220,157,157)	1.9475	2,2
Foxf1	Spon2	0.85146	49.3	0.304	rgb(220,159,160)	1.9672	2,2
Tsc22d1	Spon2	0.77407	47.35	0.376	rgb(221,145,146)	1.9281	2,2
Nfib	Stbd1	0.65757	44.3	0.296	rgb(220,160,161)	1.867	2,2
Sox7	Stbd1	0.82139	48.39	0.386	rgb(221,143,144)	1.9489	2,2
Foxf1	Tgfb3	0.60558	42.31	0.307	rgb(220,158,159)	1.8272	2,2
Sox7	Tgfb3	0.50218	40.24	0.24	rgb(220,171,172)	1.7857	2,2
Nfib	Timp3	0.46289	39.24	0.238	rgb(220,172,172)	1.7657	2,2
Sox7	Timp3	0.56762	41.27	0.31	rgb(220,158,158)	1.8064	2,2
Tsc22d1	Timp3	0.18316	33.28	0.394	rgb(221,142,143)	1.6464	2,2
Nfib	Tjp1	0.83632	48.61	0.609	rgb(224,101,102)	1.9533	2,2
Sox7	Tjp1	0.042692	30.21	0.21	rgb(219,177,177)	1.5849	2,2
Foxf1	Tns1	0.27583	34.31	0.311	rgb(220,158,158)	1.667	2,2
Tsc22d1	Tns1	0.78055	47.41	0.406	rgb(221,139,140)	1.9293	2,2
Nfib	Uaca	0.94763	50.51	0.51	rgb(223,120,121)	1.9914	2,2
Sox7	Uaca	0.27583	34.31	0.305	rgb(220,159,159)	1.667	2,2
Tsc22d1	Uaca	0.37942	36.39	0.393	rgb(221,142,143)	1.7087	2,2
Nfib	Vcam1	0.5839	42.28	0.277	rgb(220,164,165)	1.8266	2,2
Sox7	Vcam1	0.5095	40.32	0.316	rgb(220,157,157)	1.7873	2,2
Nfib	Vwf	0.22022	34.14	0.142	rgb(219,190,190)	1.6636	2,2
Sox7	Vwf	0.49894	39.34	0.337	rgb(221,153,153)	1.7677	2,2
Tsc22d1	Vwf	0.5388	40.35	0.376	rgb(221,145,146)	1.7879	2,2
Foxf1	Wnt5a	0.49646	39.31	0.333	rgb(221,153,154)	1.7671	2,2
Sox7	Wnt5a	0.70704	45.29	0.291	rgb(220,161,162)	1.8869	2,2
Foxf1	Yap1	0.48411	39.18	0.267	rgb(220,166,166)	1.7645	2,2
Sox7	Yap1	0.65757	44.3	0.297	rgb(220,160,161)	1.867	2,2
