TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Pou2f2	Zdhhc21	0.69194	45.27	0.274	rgb(220,165,165)	1.8865	None
Elf1	Zdhhc23	0.50078	40.22	0.216	rgb(219,176,176)	1.7853	None
Gata3	Zdhhc23	0.944	50.49	0.495	rgb(222,123,124)	1.991	None
Pou2f2	Zeb2	0.79156	47.54	0.545	rgb(223,113,114)	1.9319	None
Elf1	Zfand5	0.70093	45.36	0.358	rgb(221,149,149)	1.8883	2,2
Pbx2	Zfml	0.40986	37.28	0.277	rgb(220,164,165)	1.7265	2,2
Elf1	Zfp12	0.74506	46.43	0.432	rgb(222,134,135)	1.9097	None
Elf1	Zfp131	0.44629	38.5	0.501	rgb(223,121,122)	1.7509	2,2
Pou2f2	Zfp277	0.87999	49.55	0.547	rgb(223,112,114)	1.9722	None
Pbx2	Zfp358	0.077314	31.33	0.329	rgb(221,154,155)	1.6073	2,2
Pou2f2	Zfp36	0.42752	37.45	0.447	rgb(222,132,132)	1.7299	None
Ikzf1	Zfp426	0.13504	32.33	0.326	rgb(221,155,155)	1.6274	2,2
Elf1	Zfp503	0.88359	49.59	0.592	rgb(224,104,105)	1.973	None
Gata3	Zfp516	0.94763	50.51	0.51	rgb(223,120,121)	1.9914	None
Stat1	Zfp516	0.86533	49.42	0.418	rgb(222,137,138)	1.9696	None
Elf1	Zfp524	0.8088	48.3	0.3	rgb(220,160,160)	1.9471	None
Gata3	Zfp536	0.81686	48.34	0.337	rgb(221,153,153)	1.9479	None
Pou2f2	Zfp608	0.37719	37.24	0.244	rgb(220,170,171)	1.7257	None
Elf1	Zfp612	0.90076	50.29	0.287	rgb(220,162,163)	1.987	None
Gata3	Zfp62	0.62904	43.16	0.155	rgb(219,187,188)	1.8442	None
Pou2f2	Zfp62	0.91974	50.4	0.397	rgb(221,141,142)	1.9892	None
Elf1	Zfp704	0.40146	37.2	0.197	rgb(219,179,180)	1.7249	None
Gata3	Zfp704	0.96469	50.57	0.569	rgb(223,108,110)	1.9926	None
Ikzf1	Zfp704	0.55779	41.1	0.1	rgb(218,198,198)	1.803	None
Stat1	Zfp704	0.51734	40.06	0.061	rgb(218,205,205)	1.7821	None
Elf1	Zfp81	0.59878	42.22	0.221	rgb(219,175,175)	1.8254	None
Elf1	Zfp827	0.91342	50.37	0.367	rgb(221,147,148)	1.9886	None
Pou2f2	Zfp92	0.091165	31.12	0.118	rgb(218,194,195)	1.6031	None
Pou2f2	Zfyve16	0.88992	50.09	0.094	rgb(218,199,199)	1.983	None
Gata3	Zhx1	0.79715	48.06	0.058	rgb(218,206,206)	1.9423	None
Pou2f2	Zhx1	0.73523	46.33	0.329	rgb(221,154,155)	1.9077	None
Elf1	Zhx3	0.76714	47.13	0.127	rgb(218,193,193)	1.9237	None
Elf1	Zkscan3	0.44696	38.51	0.508	rgb(223,120,121)	1.7511	None
