TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Mxi1	Rplp0	0.43082	37.5	0.502	rgb(223,121,122)	1.7309	2,2
Nme2	Rplp0	0.99299	50.73	0.732	rgb(225, 77, 79)	1.9958	2,2
Mxi1	Rps14	0.97853	50.63	0.673	rgb(224, 88, 90)	1.9938	2,2
Nme2	Rps14	0.52428	40.46	0.456	rgb(222,130,131)	1.7901	2,2
Dach2	Rps15	0.77195	47.24	0.353	rgb(221,149,150)	1.9259	2,2
Mxi1	Rps15	0.066656	31.27	0.269	rgb(220,166,166)	1.6061	2,2
Nme2	Rps15	0.86859	49.45	0.525	rgb(223,117,118)	1.9702	2,2
Zfp1	Rps15	0.39476	37.1	0.104	rgb(218,197,197)	1.7229	2,2
Dach2	Rps19	0.041867	31.07	0.068	rgb(218,204,204)	1.6021	2,2
Nme2	Rps19	0.99084	50.71	0.708	rgb(225, 82, 83)	1.9954	2,2
Mxi1	Rps20	0.97546	50.62	0.634	rgb(224, 96, 97)	1.9936	2,2
Nme2	Rps20	0.96737	50.58	0.645	rgb(224, 94, 95)	1.9928	2,2
Mxi1	Rps26	0.34297	35.5	0.499	rgb(222,122,123)	1.6908	2,2
Nme2	Rps26	0.39508	37.4	0.405	rgb(221,140,141)	1.7289	2,2
Mxi1	Rps3	0.72909	45.61	0.614	rgb(224,100,101)	1.8933	2,2
Nme2	Rps3	0.61206	42.4	0.397	rgb(221,141,142)	1.829	2,2
Zfp1	Rps3	0.15251	32.14	0.139	rgb(219,190,191)	1.6235	2,2
Mxi1	Rps3a1	0.88654	49.65	0.647	rgb(224, 93, 95)	1.9742	2,2
Nme2	Rps3a1	0.81585	48.33	0.416	rgb(222,138,138)	1.9477	2,2
Mxi1	Rps4x	0.79844	47.56	0.564	rgb(223,109,110)	1.9323	2,2
Nme2	Rps4x	0.16756	32.28	0.276	rgb(220,164,165)	1.6264	2,2
Mxi1	Rps5	0.47582	38.59	0.593	rgb(224,104,105)	1.7527	2,2
Nme2	Rps5	0.045559	30.41	0.408	rgb(221,139,140)	1.5889	2,2
Mxi1	Rps7	0.58585	41.48	0.526	rgb(223,116,118)	1.8106	2,2
Nme2	Rps7	0.71789	45.43	0.427	rgb(222,135,136)	1.8897	2,2
Mxi1	Rps8	0.060767	30.32	0.32	rgb(221,156,157)	1.5871	2,2
Nme2	Rps8	0.86016	49.38	0.385	rgb(221,143,144)	1.9688	2,2
Dach2	Stc2	0.26711	35.07	0.071	rgb(218,203,204)	1.6822	2,2
Nme2	Stc2	0.36186	36.25	0.25	rgb(220,169,170)	1.7058	2,2
Dach2	Tktl1	0.66848	44.41	0.408	rgb(221,139,140)	1.8692	2,2
Zfp1	Tktl1	0.73637	46.34	0.34	rgb(221,152,153)	1.9079	2,2
