TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Prmt3	Rpl35	0.74623	46.36	0.413	rgb(222,138,139)	1.9083	2,2
Prmt3	Rpl4	0.11851	31.31	0.336	rgb(221,153,153)	1.6069	2,2
Prmt3	Rpl6	0.015581	29.44	0.436	rgb(222,134,135)	1.5695	2,2
Champ1	Rpn1	0.28007	34.34	0.339	rgb(221,152,153)	1.6676	2,2
Prmt3	Rps2	0.78101	47.34	0.379	rgb(221,145,145)	1.9279	2,2
Prmt3	Rps4x	0.1962	32.52	0.522	rgb(223,117,118)	1.6312	2,2
Prmt3	Rps5	0.46329	38.38	0.382	rgb(221,144,145)	1.7485	2,2
Prmt3	Rps8	0.10846	31.25	0.248	rgb(220,170,170)	1.6057	2,2
Pa2g4	Rrp12	0.75564	46.59	0.593	rgb(224,104,105)	1.9129	2,2
Champ1	Rrp1b	0.77047	47.31	0.48	rgb(222,125,126)	1.9273	2,2
Pa2g4	Rrp1b	0.69316	45.28	0.28	rgb(220,163,164)	1.8867	2,2
Pa2g4	Rtcb	0.041025	30.2	0.198	rgb(219,179,179)	1.5847	2,2
Prmt3	Rtcb	0.48272	39.15	0.205	rgb(219,178,178)	1.7639	2,2
Pa2g4	Ruvbl2	0.87007	49.46	0.458	rgb(222,130,130)	1.9704	2,2
Pa2g4	Rwdd4a	0.83791	48.59	0.592	rgb(224,104,105)	1.9529	2,2
Tfap4	Rxrg	0.061592	31.24	0.24	rgb(220,171,172)	1.6055	2,2
Champ1	Sdad1	0.016111	30.32	0.34	rgb(221,152,153)	1.5871	2,2
Pa2g4	Sdad1	0.71237	45.35	0.4	rgb(221,141,141)	1.8881	2,2
Champ1	Sec24d	0.423	37.4	0.405	rgb(221,140,141)	1.7289	2,2
Pa2g4	Serbp1	0.761	46.55	0.548	rgb(223,112,113)	1.9121	2,2
Tfap4	Sfxn1	0.38037	36.4	0.396	rgb(221,141,142)	1.7089	2,2
Prmt3	Shmt2	0.40347	37.53	0.526	rgb(223,117,118)	1.7315	2,2
Tfap4	Skp2	0.044297	30.22	0.221	rgb(219,175,175)	1.5851	2,2
Tfap4	Slc16a13	0.010019	30.29	0.285	rgb(220,163,163)	1.5865	2,2
Pa2g4	Slc19a1	0.87075	49.47	0.473	rgb(222,127,128)	1.9706	2,2
Prmt3	Slc25a13	0.45467	38.31	0.309	rgb(220,158,159)	1.7471	2,2
Prmt3	Slc25a15	0.71789	45.41	0.413	rgb(222,138,139)	1.8893	2,2
Tfap4	Slc25a45	0.42792	38.31	0.324	rgb(221,155,156)	1.7471	2,2
Champ1	Slc38a1	0.56829	41.55	0.546	rgb(223,113,114)	1.812	2,2
Prmt3	Smn1	0.42367	38.27	0.273	rgb(220,165,165)	1.7463	2,2
Pa2g4	Snhg4	0.78792	47.49	0.486	rgb(222,124,125)	1.9309	2,2
Pa2g4	Snora7a	0.016937	29.45	0.452	rgb(222,131,132)	1.5697	2,2
Champ1	Sp110	0.59012	41.6	0.603	rgb(224,102,103)	1.813	2,2
Prmt3	Sprtn	0.24216	33.43	0.52	rgb(223,118,119)	1.6494	2,2
Pa2g4	Srm	0.96965	50.59	0.588	rgb(223,105,106)	1.993	2,2
Pa2g4	Surf2	0.75993	46.53	0.55	rgb(223,112,113)	1.9117	2,2
Tfap4	Suv39h2	0.27583	34.31	0.352	rgb(221,150,150)	1.667	2,2
Tfap4	Syde1	0.61999	42.48	0.484	rgb(222,125,125)	1.8306	2,2
Tfap4	Taco1	0.51351	39.51	0.523	rgb(223,117,118)	1.7711	2,2
Tfap4	Tada2a	0.30941	35.19	0.337	rgb(221,153,153)	1.6846	2,2
Tfap4	Taf6l	0.31014	35.2	0.327	rgb(221,155,155)	1.6848	2,2
Tfap4	Tbcd	0.63936	43.51	0.514	rgb(223,119,120)	1.8512	2,2
Prmt3	Tceanc	0.27652	35.19	0.239	rgb(220,171,172)	1.6846	2,2
Champ1	Tcf7l2	0.30485	35.41	0.411	rgb(222,139,139)	1.689	2,2
Tfap4	Tcof1	0.010829	29.39	0.393	rgb(221,142,143)	1.5685	2,2
Prmt3	Telo2	0.41776	38.21	0.215	rgb(219,176,176)	1.7451	2,2
Tfap4	Telo2	0.76862	47.29	0.29	rgb(220,162,162)	1.9269	2,2
Prmt3	Tfap4	0.051994	31.17	0.172	rgb(219,184,184)	1.6041	2,2
Prmt3	Tfpi	0.13674	32.34	0.343	rgb(221,152,152)	1.6276	2,2
Tfap4	Thap4	0.27706	34.32	0.317	rgb(220,156,157)	1.6672	2,2
Tfap4	Themis	0.46645	38.41	0.415	rgb(222,138,139)	1.7491	2,2
Pa2g4	Thumpd3	0.66137	44.34	0.339	rgb(221,152,153)	1.8678	2,2
Pa2g4	Timm10	0.69981	45.18	0.33	rgb(221,154,155)	1.8847	2,2
Tfap4	Timm8a1	0.33411	35.39	0.392	rgb(221,142,143)	1.6886	2,2
Tfap4	Timm9	0.63189	43.41	0.434	rgb(222,134,135)	1.8492	2,2
Pa2g4	Tkt	0.74319	46.41	0.462	rgb(222,129,130)	1.9093	2,2
Champ1	Tma16	0.30399	35.4	0.524	rgb(223,117,118)	1.6888	2,2
Pa2g4	Tmem165	0.64729	43.39	0.392	rgb(221,142,143)	1.8488	2,2
Champ1	Tmem248	0.8735	49.49	0.521	rgb(223,117,118)	1.971	2,2
Tfap4	Tmpo	0.60935	42.35	0.353	rgb(221,150,150)	1.828	2,2
Pa2g4	Tomm5	0.66324	44.14	0.208	rgb(219,177,178)	1.8638	2,2
Prmt3	Tomm5	0.4191	37.36	0.359	rgb(221,148,149)	1.7281	2,2
Champ1	Tomm70a	0.46778	39.29	0.288	rgb(220,162,163)	1.7667	2,2
Pa2g4	Tomm70a	0.15698	32.18	0.207	rgb(219,177,178)	1.6243	2,2
Prmt3	Tomm70a	0.66848	44.41	0.414	rgb(222,138,139)	1.8692	2,2
Tfap4	Trib2	0.15326	32.51	0.505	rgb(223,121,122)	1.631	2,2
Champ1	Trim13	0.87417	49.49	0.557	rgb(223,111,112)	1.971	2,2
Tfap4	Trim35	0.22057	33.28	0.281	rgb(220,163,164)	1.6464	2,2
Prmt3	Trmt5	0.82764	48.49	0.568	rgb(223,109,110)	1.9509	2,2
Pa2g4	Trmt61a	0.47993	39.1	0.19	rgb(219,181,181)	1.7629	2,2
Prmt3	Trmt61a	0.16874	33.18	0.175	rgb(219,184,184)	1.6444	2,2
Tfap4	Trmt61a	0.46329	38.38	0.38	rgb(221,144,145)	1.7485	2,2
Tfap4	Tsen15	0.43211	37.55	0.551	rgb(223,112,113)	1.7319	2,2
Prmt3	Tsen2	0.82396	48.45	0.451	rgb(222,131,132)	1.9501	2,2
Tfap4	Tspan4	0.71186	45.47	0.468	rgb(222,128,129)	1.8905	2,2
Champ1	Tsr1	0.79466	47.5	0.503	rgb(223,121,122)	1.9311	2,2
Pa2g4	Tsr1	0.34964	36.1	0.223	rgb(219,174,175)	1.7028	2,2
Pa2g4	Tuba3a	0.54974	40.47	0.466	rgb(222,128,129)	1.7903	2,2
Pa2g4	Txn2	0.64927	44.19	0.188	rgb(219,181,181)	1.8648	2,2
Tfap4	Ube2v2	0.34473	36.35	0.352	rgb(221,150,150)	1.7078	2,2
Tfap4	Uhrf1	0.43211	37.55	0.546	rgb(223,113,114)	1.7319	2,2
Pa2g4	Umps	0.55696	41.08	0.122	rgb(218,194,194)	1.8026	2,2
Prmt3	Umps	0.75026	46.4	0.405	rgb(221,140,141)	1.9091	2,2
Prmt3	Usp18	0.68294	44.41	0.414	rgb(222,138,139)	1.8692	2,2
Champ1	Usp36	0.63378	43.43	0.429	rgb(222,135,136)	1.8496	2,2
Pa2g4	Utp20	0.88613	49.63	0.626	rgb(224, 97, 99)	1.9738	2,2
Prmt3	Utp20	0.086476	31.06	0.224	rgb(219,174,175)	1.6019	2,2
Prmt3	Vangl2	0.17085	32.28	0.276	rgb(220,164,165)	1.6264	2,2
Tfap4	Vangl2	0.47094	39.32	0.318	rgb(220,156,157)	1.7673	2,2
Pa2g4	Vmp1	0.1328	31.4	0.4	rgb(221,141,141)	1.6087	2,2
Prmt3	Vti1a	0.52973	40.57	0.626	rgb(224, 97, 99)	1.7924	2,2
Champ1	Wdr3	0.1304	32.3	0.295	rgb(220,161,161)	1.6268	2,2
Pa2g4	Wdr46	0.67317	44.46	0.462	rgb(222,129,130)	1.8702	2,2
Tfap4	Wdr46	0.5591	41.41	0.486	rgb(222,124,125)	1.8092	2,2
Pa2g4	Wdr75	0.42641	38.3	0.302	rgb(220,159,160)	1.7469	2,2
Prmt3	Wdr75	0.98482	50.67	0.672	rgb(224, 89, 90)	1.9946	2,2
Prmt3	Xk	0.65622	43.5	0.496	rgb(222,122,123)	1.851	2,2
Pa2g4	Xpot	0.88403	49.59	0.591	rgb(223,104,105)	1.973	2,2
Prmt3	Yeats4	0.1179	32.22	0.306	rgb(220,159,159)	1.6252	2,2
Prmt3	Zcwpw1	0.88218	49.57	0.688	rgb(225, 86, 87)	1.9726	2,2
Pa2g4	Zdhhc13	0.61697	42.43	0.43	rgb(222,135,136)	1.8296	2,2
Tfap4	Zfp358	0.45678	38.33	0.332	rgb(221,153,154)	1.7475	2,2
Tfap4	Zfp40	0.37206	36.33	0.332	rgb(221,154,154)	1.7074	2,2
Tfap4	Zfp521	0.27315	34.29	0.42	rgb(222,137,138)	1.6666	2,2
Prmt3	Zkscan8	0.52304	40.45	0.452	rgb(222,131,131)	1.7899	2,2
Pa2g4	Znhit6	0.030508	30.12	0.123	rgb(218,193,194)	1.5831	2,2
