TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Nr1d1	St6galnac3	0.70754	45.3	0.304	rgb(220,159,160)	1.8871	None
Rora	St6galnac3	0.90746	50.33	0.326	rgb(221,155,155)	1.9878	None
Nr1d1	St8sia1	0.4921	40.06	0.204	rgb(219,178,179)	1.7821	None
Rora	St8sia1	0.479	39.4	0.397	rgb(221,141,142)	1.7689	None
Nr1d1	Stat5b	0.68573	45.18	0.177	rgb(219,183,184)	1.8847	None
Rora	Stat5b	0.8615	49.39	0.393	rgb(221,142,143)	1.969	None
Nr1d1	Strbp	0.85475	49.33	0.333	rgb(221,153,154)	1.9678	None
Rora	Strbp	0.80162	48.02	0.25	rgb(220,169,170)	1.9415	None
Nr1d1	Strn4	0.46086	39.22	0.218	rgb(219,175,176)	1.7653	None
Nr1d2	Strn4	0.73707	46.24	0.236	rgb(220,172,172)	1.9059	None
Nr1d1	Stxbp4	0.87075	49.47	0.471	rgb(222,127,128)	1.9706	None
Rora	Stxbp4	0.10767	32.14	0.135	rgb(218,191,191)	1.6235	None
Nr1d2	Tbck	0.82347	48.41	0.414	rgb(222,138,139)	1.9493	None
Rora	Tbck	0.6022	42.27	0.266	rgb(220,166,167)	1.8264	None
Nr1d1	Tec	0.22022	34.14	0.14	rgb(219,190,190)	1.6636	None
Rora	Tec	0.015581	29.44	0.436	rgb(222,134,135)	1.5695	None
Nr1d1	Thsd7b	0.83398	48.52	0.516	rgb(223,118,120)	1.9515	None
Nr1d2	Thsd7b	0.072359	31.3	0.3	rgb(220,160,160)	1.6067	None
Nr1d1	Tmed8	0.37292	37.2	0.198	rgb(219,179,180)	1.7249	None
Rora	Tmed8	0.88916	50.05	0.046	rgb(218,208,208)	1.9822	None
Nr1d1	Tmtc2	0.87911	49.54	0.544	rgb(223,113,114)	1.972	None
Rora	Tmtc2	0.49603	40.15	0.281	rgb(220,163,164)	1.7839	None
Nr1d1	Tnfaip8	0.98035	50.64	0.642	rgb(224, 94, 96)	1.994	None
Nr1d2	Tnfaip8	0.17018	33.19	0.187	rgb(219,181,182)	1.6446	None
Nr1d2	Tnik	0.67583	44.5	0.504	rgb(223,121,122)	1.871	None
Rora	Tnik	0.71505	45.38	0.378	rgb(221,145,146)	1.8887	None
Nr1d1	Tns3	0.91536	50.38	0.378	rgb(221,145,146)	1.9888	None
Rora	Tns3	0.7498	46.49	0.493	rgb(222,123,124)	1.9109	None
Nr1d1	Trim59	0.86533	49.42	0.417	rgb(222,137,138)	1.9696	None
Rora	Trim59	0.56148	41.18	0.235	rgb(220,172,173)	1.8046	None
Nr1d2	Txk	0.67826	44.36	0.365	rgb(221,147,148)	1.8682	None
Rora	Txk	0.41715	37.34	0.344	rgb(221,151,152)	1.7277	None
Nr1d1	Vav2	0.301	35.07	0.071	rgb(218,203,204)	1.6822	None
Nr1d2	Vav2	0.33581	36.28	0.284	rgb(220,163,163)	1.7064	None
Nr1d1	Vps54	0.34691	36.03	0.032	rgb(217,211,211)	1.7014	None
Nr1d2	Vps54	0.46602	39.27	0.269	rgb(220,166,166)	1.7663	None
Rora	Vps54	0.22022	34.14	0.143	rgb(219,190,190)	1.6636	None
Nr1d2	Wls	0.92205	50.41	0.411	rgb(222,138,139)	1.9894	None
Rora	Wls	0.68462	45.15	0.146	rgb(219,189,189)	1.8841	None
Nr1d1	Wwtr1	0.95041	50.52	0.519	rgb(223,118,119)	1.9916	None
Nr1d2	Wwtr1	0.49963	40.2	0.203	rgb(219,178,179)	1.7849	None
Rora	Wwtr1	0.46602	39.27	0.266	rgb(220,166,167)	1.7663	None
Nr1d1	Xkrx	0.85594	49.34	0.336	rgb(221,153,154)	1.968	None
Rora	Xkrx	0.34935	36.09	0.091	rgb(218,200,200)	1.7026	None
Nr1d1	Xlr4a	0.84495	49.2	0.328	rgb(221,154,155)	1.9652	None
Nr1d2	Xlr4a	0.79863	48.13	0.128	rgb(218,192,193)	1.9437	None
Nr1d1	Zbtb16	0.78135	47.35	0.353	rgb(221,150,150)	1.9281	None
Rora	Zbtb16	0.56934	41.61	0.609	rgb(224,101,102)	1.8132	None
Nr1d2	Zfp148	0.70653	45.42	0.425	rgb(222,136,137)	1.8895	None
Rora	Zfp148	0.86719	49.44	0.439	rgb(222,133,134)	1.97	None
Nr1d1	Zfp414	0.80686	48.28	0.33	rgb(221,154,155)	1.9467	None
Rora	Zfp414	0.94654	50.5	0.498	rgb(222,122,123)	1.9912	None
Nr1d1	Zfp462	0.97853	50.63	0.632	rgb(224, 96, 98)	1.9938	None
Rora	Zfp462	0.16151	33.1	0.102	rgb(218,197,198)	1.6428	None
Nr1d1	Zfp516	0.94246	50.49	0.491	rgb(222,123,124)	1.991	None
Rora	Zfp516	0.93183	50.45	0.445	rgb(222,132,133)	1.9902	None
Nr1d1	Zfp92	0.98855	50.69	0.691	rgb(225, 85, 86)	1.995	None
Rora	Zfp92	0.80686	48.28	0.283	rgb(220,163,164)	1.9467	None
Nr1d1	Zhx3	0.76031	47.14	0.139	rgb(219,191,191)	1.9239	None
Rora	Zhx3	0.41061	38.12	0.123	rgb(218,194,194)	1.7433	None
