TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Zfp654	Strbp	0.69316	45.28	0.284	rgb(220,163,163)	1.8867	2,2
Zfp654	Tab3	0.0040044	30.25	0.427	rgb(222,135,136)	1.5857	2,2
Zfp654	Taok1	0.28084	35.23	0.231	rgb(220,173,173)	1.6854	2,2
Zfp120	Tbc1d8b	0.20929	33.19	0.243	rgb(220,171,171)	1.6446	2,2
Zfp120	Tjp2	0.40567	37.63	0.633	rgb(224, 96, 97)	1.7335	2,2
Zfp654	Tktl1	0.13395	31.41	0.407	rgb(221,139,140)	1.6089	2,2
Zfp51	Tmed5	0.16423	33.13	0.18	rgb(219,183,183)	1.6434	2,2
Zfp120	Tpr	0.76862	47.29	0.29	rgb(220,162,162)	1.9269	2,2
Zfp654	Tpr	0.49397	40.11	0.11	rgb(218,196,196)	1.7831	2,2
Zfp120	Trim12c	0.40355	37.23	0.36	rgb(221,148,149)	1.7255	2,2
Zfp51	Trim33	0.88443	49.6	0.596	rgb(224,103,104)	1.9732	2,2
Zfp51	Tsga10	0.83154	48.53	0.534	rgb(223,115,116)	1.9517	2,2
Zfp51	Ube3a	0.57409	42.14	0.344	rgb(221,151,152)	1.8238	2,2
Zfp120	Ugp2	0.039935	30.19	0.362	rgb(221,148,149)	1.5845	2,2
Zfp654	Upf3b	0.81209	48.29	0.286	rgb(220,162,163)	1.9469	2,2
Zfp51	Usp8	0.78889	47.5	0.499	rgb(222,122,123)	1.9311	2,2
Zfp51	Utp14b	0.083079	30.6	0.602	rgb(224,102,103)	1.5927	2,2
Zfp120	Xiap	0.49894	39.34	0.342	rgb(221,152,152)	1.7677	2,2
Zfp51	Xiap	0.6186	43.26	0.262	rgb(220,167,168)	1.8462	2,2
Zfp51	Xpo1	0.25051	34.38	0.376	rgb(221,145,146)	1.6684	2,2
Zfp120	Yy2	0.33646	35.41	0.414	rgb(222,138,139)	1.689	2,2
Zfp654	Zfp120	0.78189	47.42	0.504	rgb(223,121,122)	1.9295	2,2
Zfp120	Zfp148	0.44919	38.59	0.589	rgb(223,104,106)	1.7527	2,2
Zfp654	Zfp182	0.41865	38.22	0.279	rgb(220,164,164)	1.7453	2,2
Zfp654	Zfp280d	0.52266	40.44	0.437	rgb(222,134,134)	1.7897	2,2
Zfp120	Zfp287	0.36848	36.3	0.39	rgb(221,143,143)	1.7068	2,2
Zfp654	Zfp367	0.51279	40.35	0.35	rgb(221,150,151)	1.7879	2,2
Zfp51	Zfp426	0.41715	37.34	0.343	rgb(221,152,152)	1.7277	2,2
Zfp51	Zfp429	0.9522	50.52	0.521	rgb(223,117,119)	1.9916	2,2
Zfp654	Zfp438	0.44221	38.44	0.435	rgb(222,134,135)	1.7497	2,2
Zfp654	Zfp51	0.69389	45.29	0.287	rgb(220,162,163)	1.8869	2,2
Zfp654	Zfp53	0.66013	44.33	0.325	rgb(221,155,156)	1.8676	2,2
Zfp120	Zfp654	0.62625	43.08	0.143	rgb(219,190,190)	1.8426	2,2
Zfp51	Zfp654	0.72424	46.18	0.3	rgb(220,160,160)	1.9047	2,2
Zfp120	Zfp677	0.94763	50.51	0.511	rgb(223,119,120)	1.9914	2,2
Zfp654	Zfp7	0.11633	32.21	0.21	rgb(219,177,177)	1.6249	2,2
Zfp120	Zfp712	0.32015	36.13	0.417	rgb(222,137,138)	1.7034	2,2
Zfp120	Zfp758	0.78445	47.38	0.38	rgb(221,144,145)	1.9287	2,2
Zfp51	Zfp758	0.55536	41.01	0.252	rgb(220,169,169)	1.8012	2,2
Zfp120	Zfp943	0.85065	49.29	0.288	rgb(220,162,163)	1.967	2,2
Zfp120	Zfp945	0.54065	41.22	0.355	rgb(221,149,150)	1.8054	2,2
Zfp654	Zyg11b	0.017716	30.33	0.375	rgb(221,145,146)	1.5873	2,2
