TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
E2f1	Gm14005	0.17164	33.2	0.202	rgb(219,178,179)	1.6448	None
E2f6	Gm14005	0.34785	36.05	0.053	rgb(218,207,207)	1.7018	None
E2f6	Gm5779	0.22675	34.2	0.196	rgb(219,180,180)	1.6648	2,2
Klf5	Gm5779	0.64489	44.07	0.384	rgb(221,144,144)	1.8624	None
E2f1	Gna15	0.86208	49.41	0.413	rgb(222,138,139)	1.9694	None
E2f6	Gna15	0.74668	46.45	0.448	rgb(222,131,132)	1.9101	None
E2f1	Gnat1	0.93838	50.47	0.471	rgb(222,127,128)	1.9906	None
Klf5	Gnat1	0.73926	46.37	0.372	rgb(221,146,147)	1.9085	None
E2f1	Gramd1c	0.83062	48.52	0.524	rgb(223,117,118)	1.9515	None
Klf5	Gramd1c	0.62883	43.15	0.151	rgb(219,188,189)	1.844	None
E2f1	Grb2	0.80284	48.11	0.156	rgb(219,187,187)	1.9433	None
E2f6	Grb2	0.93306	50.45	0.446	rgb(222,132,133)	1.9902	None
Klf5	Grb2	0.76909	47.18	0.182	rgb(219,182,183)	1.9247	None
E2f6	Gzma	0.015581	29.44	0.437	rgb(222,134,134)	1.5695	2,2
Klf5	Gzma	0.90746	50.33	0.335	rgb(221,153,154)	1.9878	None
E2f1	Hdx	0.91342	50.37	0.375	rgb(221,145,146)	1.9886	None
Klf5	Hdx	0.91049	50.35	0.348	rgb(221,151,151)	1.9882	None
E2f1	Hectd3	0.66745	44.4	0.395	rgb(221,141,142)	1.869	2,2
Klf5	Hectd3	0.89163	50.16	0.157	rgb(219,187,187)	1.9844	None
E2f1	Hist1h2bc	0.76415	46.64	0.636	rgb(224, 95, 97)	1.9139	2,2
Klf5	Hist1h2bc	0.86075	49.4	0.401	rgb(221,140,141)	1.9692	2,2
E2f1	Homer2	0.35813	36.21	0.209	rgb(219,177,177)	1.705	None
E2f6	Homer2	0.91144	50.36	0.362	rgb(221,148,149)	1.9884	None
Klf5	Homer2	0.93439	50.46	0.464	rgb(222,128,129)	1.9904	None
E2f1	Hs3st1	0.91144	50.36	0.355	rgb(221,149,150)	1.9884	None
E2f6	Hs3st1	0.438	38.12	0.124	rgb(218,193,193)	1.7433	None
Klf5	Hs3st1	0.9949	50.76	0.764	rgb(225, 71, 73)	1.9964	None
E2f1	Ifi30	0.2158	34.07	0.067	rgb(218,204,204)	1.6622	2,2
Klf5	Ifi30	0.5766	41.37	0.366	rgb(221,147,148)	1.8084	None
E2f1	Inpp4b	0.87644	49.51	0.506	rgb(223,120,121)	1.9714	None
Klf5	Inpp4b	0.90416	50.31	0.309	rgb(220,158,159)	1.9874	None
E2f1	Irf2bp2	0.83987	49.13	0.134	rgb(218,191,192)	1.9638	None
Klf5	Irf2bp2	0.93183	50.45	0.452	rgb(222,131,132)	1.9902	None
E2f6	Kcnn4	0.91974	50.4	0.397	rgb(221,141,142)	1.9892	None
Klf5	Kcnn4	0.69958	45.17	0.17	rgb(219,185,185)	1.8845	None
E2f1	Ltb4r1	0.9634	50.57	0.569	rgb(223,108,109)	1.9926	None
Klf5	Ltb4r1	0.83487	48.53	0.529	rgb(223,116,117)	1.9517	None
E2f1	Magi1	0.96965	50.59	0.586	rgb(223,105,106)	1.993	None
E2f6	Magi1	0.47817	39.39	0.39	rgb(221,142,143)	1.7687	None
Klf5	Magi1	0.93691	50.47	0.469	rgb(222,127,128)	1.9906	None
E2f1	Med12l	0.67583	44.5	0.497	rgb(222,122,123)	1.871	None
E2f6	Med12l	0.82038	48.42	0.42	rgb(222,137,138)	1.9495	None
E2f1	Mettl23	0.79757	48.08	0.077	rgb(218,202,202)	1.9427	None
E2f6	Mettl23	0.35904	36.22	0.22	rgb(219,175,175)	1.7052	None
E2f1	Morc3	0.47725	39.38	0.378	rgb(221,145,146)	1.7685	None
Klf5	Morc3	0.22255	33.29	0.295	rgb(220,161,161)	1.6466	None
E2f1	Mpped2	0.62485	43	0.157	rgb(219,187,187)	1.841	None
Klf5	Mpped2	0.61039	43.14	0.139	rgb(219,190,191)	1.8438	None
E2f1	Mtss1	0.84413	49.18	0.183	rgb(219,182,182)	1.9648	None
Klf5	Mtss1	0.70279	45.38	0.379	rgb(221,145,145)	1.8887	None
E2f1	Myadm	0.98909	50.7	0.704	rgb(225, 83, 84)	1.9952	None
Klf5	Myadm	0.76175	47.18	0.38	rgb(221,144,145)	1.9247	None
E2f6	Nck2	0.5905	42.35	0.351	rgb(221,150,151)	1.828	None
Klf5	Nck2	0.67202	44.29	0.29	rgb(220,162,162)	1.8668	None
E2f1	Ncmap	0.60305	42.28	0.278	rgb(220,164,164)	1.8266	None
Klf5	Ncmap	0.96212	50.56	0.559	rgb(223,110,111)	1.9924	None
E2f1	Nefh	0.87588	49.51	0.515	rgb(223,119,120)	1.9714	None
E2f6	Nefh	0.31784	36.08	0.084	rgb(218,201,201)	1.7024	None
E2f1	Nipa1	0.95041	50.52	0.516	rgb(223,118,120)	1.9916	None
Klf5	Nipa1	0.69137	45.26	0.259	rgb(220,168,168)	1.8863	None
E2f1	Nucb2	0.98146	50.65	0.651	rgb(224, 93, 94)	1.9942	None
Klf5	Nucb2	0.64514	44.09	0.092	rgb(218,199,200)	1.8628	None
E2f6	P2rx4	0.93565	50.46	0.463	rgb(222,129,130)	1.9904	None
Klf5	P2rx4	0.93183	50.45	0.449	rgb(222,131,132)	1.9902	None
E2f1	Pard3b	0.92777	50.43	0.479	rgb(222,126,127)	1.9898	None
Klf5	Pard3b	0.12507	32.27	0.272	rgb(220,165,166)	1.6262	None
E2f1	Pard6g	0.035525	30.16	0.16	rgb(219,187,187)	1.5839	None
Klf5	Pard6g	0.98976	50.7	0.705	rgb(225, 82, 84)	1.9952	None
E2f1	Pbx2	0.84434	49.23	0.234	rgb(220,172,173)	1.9658	None
Klf5	Pbx2	0.81114	48.28	0.278	rgb(220,164,164)	1.9467	None
E2f1	Pde4d	0.85146	49.3	0.297	rgb(220,160,161)	1.9672	None
E2f6	Pde4d	0.69194	45.27	0.266	rgb(220,166,167)	1.8865	None
E2f1	Pdlim1	0.90076	50.29	0.294	rgb(220,161,161)	1.987	None
E2f6	Pdlim1	0.61491	43.22	0.22	rgb(219,175,176)	1.8454	None
Klf5	Pdlim1	0.95592	50.54	0.542	rgb(223,114,115)	1.992	None
E2f1	Phf19	0.98482	50.67	0.671	rgb(224, 89, 90)	1.9946	None
Klf5	Phf19	0.88359	49.59	0.594	rgb(224,104,105)	1.973	None
E2f1	Pidd1	0.97666	50.62	0.619	rgb(224, 99,100)	1.9936	None
E2f6	Pidd1	0.65757	44.3	0.304	rgb(220,159,160)	1.867	None
Klf5	Pidd1	0.32378	36.17	0.254	rgb(220,168,169)	1.7042	None
E2f1	Pik3c2a	0.52038	40.13	0.127	rgb(218,193,193)	1.7835	None
E2f6	Pik3c2a	0.93027	50.44	0.437	rgb(222,134,134)	1.99	None
E2f1	Plaur	0.77817	47.31	0.313	rgb(220,157,158)	1.9273	None
Klf5	Plaur	0.94763	50.51	0.512	rgb(223,119,120)	1.9914	None
E2f1	Plxna1	0.99877	50.84	0.836	rgb(226, 57, 59)	1.998	None
Klf5	Plxna1	0.90416	50.31	0.312	rgb(220,157,158)	1.9874	None
E2f1	Ppargc1b	0.94763	50.51	0.51	rgb(223,120,121)	1.9914	None
Klf5	Ppargc1b	0.72505	45.5	0.502	rgb(223,121,122)	1.8911	None
E2f1	Ppif	0.8127	48.34	0.338	rgb(221,152,153)	1.9479	None
Klf5	Ppif	0.78654	47.4	0.401	rgb(221,140,141)	1.9291	None
E2f1	Ptpn13	0.89751	50.26	0.265	rgb(220,166,167)	1.9864	None
Klf5	Ptpn13	0.90416	50.31	0.312	rgb(220,157,158)	1.9874	None
E2f1	Rab11fip4	0.34327	36.34	0.34	rgb(221,152,153)	1.7076	2,2
Klf5	Rab11fip4	0.88403	49.59	0.59	rgb(223,104,105)	1.973	None
E2f6	Rab8b	0.51007	39.45	0.449	rgb(222,131,132)	1.7699	None
Klf5	Rab8b	0.93183	50.45	0.451	rgb(222,131,132)	1.9902	None
E2f1	Ralgps2	0.78101	47.34	0.345	rgb(221,151,152)	1.9279	None
Klf5	Ralgps2	0.42121	38.25	0.252	rgb(220,169,169)	1.7459	None
E2f1	Rcan3	0.971	50.6	0.596	rgb(224,103,104)	1.9932	None
E2f6	Rcan3	0.77047	47.31	0.31	rgb(220,158,158)	1.9273	None
Klf5	Rcan3	0.57325	42.12	0.122	rgb(218,194,194)	1.8234	None
E2f1	Rcn1	0.45385	39.11	0.106	rgb(218,197,197)	1.7631	None
Klf5	Rcn1	0.63532	43.45	0.445	rgb(222,132,133)	1.85	None
E2f1	Rpl13a	0.92205	50.41	0.408	rgb(221,139,140)	1.9894	None
E2f6	Rpl13a	0.23122	33.35	0.353	rgb(221,150,150)	1.6478	None
Klf5	Rpl13a	0.97445	50.61	0.608	rgb(224,101,102)	1.9934	None
E2f1	Rplp0	0.77616	47.29	0.294	rgb(220,161,161)	1.9269	2,2
E2f6	Rplp0	0.17225	32.29	0.291	rgb(220,161,162)	1.6266	2,2
E2f1	Rps11	0.96102	50.56	0.561	rgb(223,110,111)	1.9924	None
E2f6	Rps11	0.078482	30.46	0.456	rgb(222,130,131)	1.5899	None
E2f1	Rps20	0.90076	50.29	0.286	rgb(220,162,163)	1.987	2,2
Klf5	Rps20	0.45019	39.01	0.014	rgb(217,214,214)	1.7611	2,2
E2f6	Rps9	0.32777	35.34	0.336	rgb(221,153,154)	1.6876	None
Klf5	Rps9	0.95041	50.52	0.516	rgb(223,118,119)	1.9916	None
E2f1	Samd1	0.93183	50.45	0.447	rgb(222,132,133)	1.9902	None
Klf5	Samd1	0.39746	37.14	0.142	rgb(219,190,190)	1.7237	None
E2f1	Sbf2	0.96619	50.58	0.579	rgb(223,106,107)	1.9928	None
Klf5	Sbf2	0.90416	50.31	0.311	rgb(220,158,158)	1.9874	None
E2f1	Slc16a1	0.92315	50.41	0.408	rgb(221,139,140)	1.9894	None
E2f6	Slc16a1	0.83891	49.08	0.331	rgb(221,154,155)	1.9628	None
Klf5	Slc16a1	0.93183	50.45	0.446	rgb(222,132,133)	1.9902	None
E2f1	Slc22a23	0.8356	48.54	0.543	rgb(223,113,114)	1.9519	None
E2f6	Slc22a23	0.8541	49.34	0.335	rgb(221,153,154)	1.968	None
E2f6	Slc39a11	0.58506	42.3	0.305	rgb(220,159,159)	1.827	None
Klf5	Slc39a11	0.95347	50.53	0.528	rgb(223,116,117)	1.9918	None
E2f1	Slc7a5	0.93027	50.44	0.441	rgb(222,133,134)	1.99	None
E2f6	Slc7a5	0.6878	45.21	0.21	rgb(219,177,177)	1.8853	None
Klf5	Slc7a5	0.96737	50.58	0.579	rgb(223,106,108)	1.9928	None
E2f1	Socs2	0.54388	41.26	0.261	rgb(220,167,168)	1.8062	None
Klf5	Socs2	0.89433	50.22	0.217	rgb(219,176,176)	1.9856	None
E2f6	Sorl1	0.68104	45.01	0.012	rgb(217,215,215)	1.8813	None
Klf5	Sorl1	0.56125	41.17	0.165	rgb(219,185,186)	1.8044	None
E2f1	Spock2	0.971	50.6	0.6	rgb(224,102,104)	1.9932	None
Klf5	Spock2	0.55475	41.37	0.37	rgb(221,146,147)	1.8084	None
E2f1	St3gal5	0.029293	30.42	0.423	rgb(222,136,137)	1.5891	2,2
Klf5	St3gal5	0.20164	33.09	0.085	rgb(218,201,201)	1.6426	None
E2f6	Sytl2	0.40696	38.03	0.141	rgb(219,190,190)	1.7415	None
Klf5	Sytl2	0.95347	50.53	0.529	rgb(223,116,117)	1.9918	None
E2f1	Tesc	0.91248	50.36	0.43	rgb(222,135,136)	1.9884	None
Klf5	Tesc	0.98035	50.64	0.643	rgb(224, 94, 95)	1.994	None
E2f1	Tfdp1	0.9634	50.57	0.572	rgb(223,108,109)	1.9926	None
E2f6	Tfdp1	0.96212	50.56	0.56	rgb(223,110,111)	1.9924	None
E2f1	Thra	0.8595	49.39	0.391	rgb(221,142,143)	1.969	None
Klf5	Thra	0.69045	44.51	0.511	rgb(223,119,120)	1.8712	None
E2f1	Tle1	0.7316	46.1	0.099	rgb(218,198,198)	1.9031	None
Klf5	Tle1	0.81161	48.33	0.325	rgb(221,155,155)	1.9477	None
E2f6	Tob2	0.49266	40.07	0.124	rgb(218,193,194)	1.7823	None
Klf5	Tob2	0.86208	49.41	0.409	rgb(222,139,140)	1.9694	None
E2f1	Tph1	0.8928	50.19	0.193	rgb(219,180,180)	1.985	None
E2f6	Tph1	0.895	50.23	0.229	rgb(220,173,174)	1.9858	None
E2f1	Ttc3	0.82294	48.4	0.402	rgb(221,140,141)	1.9491	None
Klf5	Ttc3	0.72227	46.14	0.145	rgb(219,189,190)	1.9039	None
E2f1	Ttll10	0.40146	37.2	0.195	rgb(219,180,180)	1.7249	None
E2f6	Ttll10	0.49998	40.21	0.209	rgb(219,177,178)	1.7851	None
Klf5	Ttll10	0.98563	50.67	0.667	rgb(224, 90, 91)	1.9946	None
E2f1	Ttyh1	0.53334	41.1	0.149	rgb(219,189,189)	1.803	None
E2f6	Ttyh1	0.82038	48.42	0.417	rgb(222,137,138)	1.9495	None
Klf5	Ttyh1	0.96212	50.56	0.564	rgb(223,109,110)	1.9924	None
E2f1	Tubb4a	0.34935	36.09	0.312	rgb(220,157,158)	1.7026	None
Klf5	Tubb4a	0.21513	33.24	0.242	rgb(220,171,171)	1.6456	None
E2f1	Ubtf	0.93439	50.46	0.458	rgb(222,130,131)	1.9904	None
Klf5	Ubtf	0.56217	41.19	0.193	rgb(219,180,181)	1.8048	None
E2f1	Utp14b	0.91758	50.39	0.729	rgb(225, 78, 79)	1.989	None
E2f6	Utp14b	0.78487	47.45	0.446	rgb(222,132,133)	1.9301	None
E2f1	Zc3h12c	0.99877	50.84	0.842	rgb(226, 56, 58)	1.998	None
Klf5	Zc3h12c	0.86776	49.45	0.449	rgb(222,131,132)	1.9702	None
E2f1	Zdhhc2	0.80964	48.31	0.453	rgb(222,130,131)	1.9473	None
Klf5	Zdhhc2	0.69194	45.27	0.27	rgb(220,165,166)	1.8865	None
E2f1	Zdhhc23	0.47791	39.04	0.039	rgb(217,210,210)	1.7617	None
Klf5	Zdhhc23	0.84737	49.27	0.269	rgb(220,166,166)	1.9666	None
E2f6	Zfp12	0.69903	45.34	0.343	rgb(221,151,152)	1.8879	None
Klf5	Zfp12	0.97325	50.61	0.609	rgb(224,101,102)	1.9934	None
