TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Rora	Tmed8	0.88916	50.05	0.046	rgb(218,208,208)	1.9822	None
Nr1d1	Tmem131	0.7595	47.11	0.106	rgb(218,197,197)	1.9233	None
Rora	Tmem151b	0.56812	41.54	0.542	rgb(223,113,115)	1.8118	None
Nr1d1	Tmem154	0.73461	46.18	0.179	rgb(219,183,183)	1.9047	None
Nr1d1	Tmem176a	0.51751	40.39	0.386	rgb(221,143,144)	1.7887	2,2
Rora	Tmem176b	0.95347	50.53	0.535	rgb(223,115,116)	1.9918	None
Nr1d1	Tmem194b	0.78743	47.41	0.412	rgb(222,138,139)	1.9293	None
Rora	Tmem253	0.34043	36.32	0.316	rgb(220,157,157)	1.7072	None
Nr1d1	Tmem260	0.81209	48.29	0.292	rgb(220,161,162)	1.9469	None
Nr1d2	Tmem80	0.60668	42.32	0.321	rgb(221,156,156)	1.8274	2,2
Nr1d1	Tmtc2	0.87911	49.54	0.544	rgb(223,113,114)	1.972	None
Rora	Tmtc2	0.49603	40.15	0.281	rgb(220,163,164)	1.7839	None
Nr1d1	Tnfaip8	0.98035	50.64	0.642	rgb(224, 94, 96)	1.994	None
Nr1d2	Tnfaip8	0.17018	33.19	0.187	rgb(219,181,182)	1.6446	None
Rora	Tnfrsf10b	0.68841	45.22	0.217	rgb(219,176,176)	1.8855	None
Nr1d1	Tnfrsf11a	0.7792	47.32	0.325	rgb(221,155,156)	1.9275	None
Nr1d1	Tnfrsf21	0.96965	50.59	0.59	rgb(223,104,105)	1.993	None
Rora	Tnfrsf25	0.92431	50.42	0.424	rgb(222,136,137)	1.9896	None
Rora	Tnfsf18	0.11938	32.23	0.23	rgb(220,173,174)	1.6254	2,2
Nr1d2	Tnik	0.67583	44.5	0.504	rgb(223,121,122)	1.871	None
Rora	Tnik	0.71505	45.38	0.378	rgb(221,145,146)	1.8887	None
Nr1d1	Tns3	0.91536	50.38	0.378	rgb(221,145,146)	1.9888	None
Rora	Tns3	0.7498	46.49	0.493	rgb(222,123,124)	1.9109	None
Rora	Tns4	0.98788	50.69	0.693	rgb(225, 85, 86)	1.995	None
Rora	Top1mt	0.90354	50.31	0.315	rgb(220,157,157)	1.9874	None
Nr1d2	Tpst2	0.9634	50.57	0.566	rgb(223,109,110)	1.9926	None
Nr1d2	Traf5	0.13457	31.42	0.421	rgb(222,137,137)	1.6091	2,2
Nr1d2	Trim13	0.57823	41.39	0.393	rgb(221,142,143)	1.8088	2,2
Rora	Trim2	0.080227	31.35	0.346	rgb(221,151,152)	1.6077	None
Nr1d1	Trim59	0.86533	49.42	0.417	rgb(222,137,138)	1.9696	None
Rora	Trim59	0.56148	41.18	0.235	rgb(220,172,173)	1.8046	None
Rora	Trpv2	0.99462	50.75	0.752	rgb(225, 73, 75)	1.9962	None
Nr1d2	Tshz1	0.77407	47.35	0.349	rgb(221,150,151)	1.9281	None
Rora	Ttbk2	0.66745	44.4	0.401	rgb(221,140,141)	1.869	None
Rora	Ttc28	0.35073	36.4	0.405	rgb(221,140,141)	1.7089	None
Rora	Ttll1	0.93306	50.45	0.45	rgb(222,131,132)	1.9902	None
Rora	Ttn	0.68462	45.15	0.151	rgb(219,188,189)	1.8841	None
Nr1d1	Ttyh2	0.91672	50.38	0.376	rgb(221,145,146)	1.9888	None
Rora	Tube1	0.99385	50.74	0.739	rgb(225, 76, 77)	1.996	None
Rora	Tunar	0.99846	50.83	0.835	rgb(226, 58, 59)	1.9978	None
Rora	Tusc3	0.74543	46.35	0.354	rgb(221,149,150)	1.9081	None
Rora	Tvp23a	0.62552	43.03	0.026	rgb(217,212,212)	1.8416	None
Nr1d2	Txk	0.67826	44.36	0.365	rgb(221,147,148)	1.8682	None
Rora	Txk	0.41715	37.34	0.344	rgb(221,151,152)	1.7277	None
Rora	Txndc16	0.97945	50.64	0.642	rgb(224, 94, 96)	1.994	None
Rora	Ubxn7	0.85296	49.33	0.329	rgb(221,154,155)	1.9678	None
Rora	Uhrf1bp1l	0.86597	49.44	0.441	rgb(222,133,134)	1.97	None
Rora	Unc13c	0.93565	50.46	0.463	rgb(222,129,129)	1.9904	None
Nr1d1	Upp1	0.98976	50.7	0.704	rgb(225, 82, 84)	1.9952	None
Rora	Urgcp	0.35904	36.22	0.218	rgb(219,175,176)	1.7052	None
Nr1d2	Usp3	0.15343	32.15	0.146	rgb(219,189,189)	1.6237	None
Rora	Usp38	0.26592	35.05	0.053	rgb(218,207,207)	1.6818	None
Rora	Usp40	0.79757	48.08	0.078	rgb(218,202,202)	1.9427	None
Rora	Usp6nl	0.81631	48.38	0.377	rgb(221,145,146)	1.9487	None
Rora	Utrn	0.88782	49.71	0.712	rgb(225, 81, 82)	1.9754	None
Nr1d2	Vasp	0.28419	34.37	0.367	rgb(221,147,148)	1.6682	2,2
Nr1d1	Vav2	0.301	35.07	0.071	rgb(218,203,204)	1.6822	None
Nr1d2	Vav2	0.33581	36.28	0.284	rgb(220,163,163)	1.7064	None
Nr1d1	Vdr	0.90416	50.31	0.314	rgb(220,157,158)	1.9874	None
Rora	Vipr2	0.65248	44.24	0.24	rgb(220,171,172)	1.8658	None
Rora	Vps13a	0.72121	46.09	0.279	rgb(220,164,164)	1.9029	None
Rora	Vps37c	0.86533	49.42	0.421	rgb(222,137,137)	1.9696	None
Nr1d1	Vps54	0.34691	36.03	0.032	rgb(217,211,211)	1.7014	None
Nr1d2	Vps54	0.46602	39.27	0.269	rgb(220,166,166)	1.7663	None
Rora	Vps54	0.22022	34.14	0.143	rgb(219,190,190)	1.6636	None
Rora	Wasl	0.53761	41.16	0.343	rgb(221,152,152)	1.8042	None
Rora	Wbp1l	0.77719	47.3	0.304	rgb(220,159,159)	1.9271	None
Rora	Wdfy2	0.77195	47.24	0.243	rgb(220,171,171)	1.9259	None
Rora	Wdfy3	0.7101	45.45	0.455	rgb(222,130,131)	1.8901	None
Nr1d1	Wdr60	0.74191	46.31	0.313	rgb(220,157,158)	1.9073	None
Nr1d1	Wdr86	0.7584	46.5	0.5	rgb(222,122,123)	1.9111	None
Nr1d1	Wdr90	0.73978	46.28	0.277	rgb(220,164,165)	1.9067	None
Rora	Whrn	0.4648	39.26	0.258	rgb(220,168,168)	1.7661	None
Nr1d2	Wls	0.92205	50.41	0.411	rgb(222,138,139)	1.9894	None
Rora	Wls	0.68462	45.15	0.146	rgb(219,189,189)	1.8841	None
Nr1d1	Wwc2	0.84849	49.28	0.275	rgb(220,164,165)	1.9668	None
Nr1d1	Wwox	0.80768	48.23	0.225	rgb(219,174,174)	1.9457	None
Nr1d1	Wwtr1	0.95041	50.52	0.519	rgb(223,118,119)	1.9916	None
Nr1d2	Wwtr1	0.49963	40.2	0.203	rgb(219,178,179)	1.7849	None
Rora	Wwtr1	0.46602	39.27	0.266	rgb(220,166,167)	1.7663	None
Nr1d1	Xcr1	0.8878	49.7	0.696	rgb(225, 84, 85)	1.9752	None
Nr1d1	Xkrx	0.85594	49.34	0.336	rgb(221,153,154)	1.968	None
Rora	Xkrx	0.34935	36.09	0.091	rgb(218,200,200)	1.7026	None
Nr1d1	Xlr4a	0.84495	49.2	0.328	rgb(221,154,155)	1.9652	None
Nr1d2	Xlr4a	0.79863	48.13	0.128	rgb(218,192,193)	1.9437	None
Rora	Xpr1	0.87864	49.53	0.533	rgb(223,115,116)	1.9718	None
Nr1d1	Ypel2	0.8735	49.49	0.49	rgb(222,123,124)	1.971	None
Nr1d1	Zbtb16	0.78135	47.35	0.353	rgb(221,150,150)	1.9281	None
Rora	Zbtb16	0.56934	41.61	0.609	rgb(224,101,102)	1.8132	None
Rora	Zbtb20	0.67826	44.36	0.359	rgb(221,148,149)	1.8682	None
Rora	Zbtb21	0.7701	47.21	0.363	rgb(221,148,148)	1.9253	None
Nr1d2	Zfp148	0.70653	45.42	0.425	rgb(222,136,137)	1.8895	None
Rora	Zfp148	0.86719	49.44	0.439	rgb(222,133,134)	1.97	None
Rora	Zfp219	0.49397	40.11	0.113	rgb(218,195,196)	1.7831	None
Nr1d1	Zfp385a	0.29439	34.48	0.478	rgb(222,126,127)	1.6704	2,2
Rora	Zfp385c	0.90489	50.32	0.324	rgb(221,155,156)	1.9876	2,2
Nr1d1	Zfp414	0.80686	48.28	0.33	rgb(221,154,155)	1.9467	None
Rora	Zfp414	0.94654	50.5	0.498	rgb(222,122,123)	1.9912	None
Nr1d1	Zfp462	0.97853	50.63	0.632	rgb(224, 96, 98)	1.9938	None
Rora	Zfp462	0.16151	33.1	0.102	rgb(218,197,198)	1.6428	None
Nr1d1	Zfp516	0.94246	50.49	0.491	rgb(222,123,124)	1.991	None
Rora	Zfp516	0.93183	50.45	0.445	rgb(222,132,133)	1.9902	None
Nr1d1	Zfp57	0.92431	50.42	0.424	rgb(222,136,137)	1.9896	None
Rora	Zfp599	0.82859	48.46	0.458	rgb(222,129,130)	1.9503	None
Rora	Zfp644	0.4717	39.33	0.329	rgb(221,154,155)	1.7675	None
Rora	Zfp658	0.96619	50.58	0.579	rgb(223,106,108)	1.9928	None
Nr1d1	Zfp770	0.86457	49.43	0.431	rgb(222,135,136)	1.9698	None
Rora	Zfp800	0.63487	43.26	0.259	rgb(220,168,168)	1.8462	None
Rora	Zfp810	0.96856	50.59	0.591	rgb(224,104,105)	1.993	None
Nr1d1	Zfp92	0.98855	50.69	0.691	rgb(225, 85, 86)	1.995	None
Rora	Zfp92	0.80686	48.28	0.283	rgb(220,163,164)	1.9467	None
Rora	Zfp943	0.60668	42.32	0.323	rgb(221,155,156)	1.8274	None
Nr1d1	Zhx3	0.76031	47.14	0.139	rgb(219,191,191)	1.9239	None
Rora	Zhx3	0.41061	38.12	0.123	rgb(218,194,194)	1.7433	None
Rora	Znrf3	0.097227	32.01	0.164	rgb(219,186,186)	1.6209	None
Nr1d1	Zscan26	0.98976	50.7	0.704	rgb(225, 82, 84)	1.9952	None
