TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Sox7	Rcan1	0.29187	35.31	0.313	rgb(220,157,158)	1.687	2,2
Nfib	Reln	0.33581	36.28	0.283	rgb(220,163,164)	1.7064	2,2
Foxf1	Rgs16	0.79508	47.6	0.715	rgb(225, 80, 82)	1.9331	2,2
Tsc22d1	Rgs16	0.40567	37.63	0.632	rgb(224, 96, 98)	1.7335	2,2
Foxf1	Rhoj	0.68691	44.45	0.446	rgb(222,132,133)	1.87	2,2
Nfib	Rhoj	0.27409	35.16	0.161	rgb(219,186,187)	1.684	2,2
Sox7	Rhoj	0.25347	34.1	0.162	rgb(219,186,186)	1.6628	2,2
Tsc22d1	Rhoj	0.86396	49.41	0.413	rgb(222,138,139)	1.9694	2,2
Foxf1	Rnf208	0.49131	39.26	0.302	rgb(220,159,160)	1.7661	2,2
Tsc22d1	Rnf217	0.35779	36.48	0.478	rgb(222,126,127)	1.7105	2,2
Nfib	Robo4	0.58468	42.29	0.289	rgb(220,162,162)	1.8268	2,2
Sox7	Robo4	0.98482	50.67	0.666	rgb(224, 90, 91)	1.9946	2,2
Nfib	Rp9	0.27315	34.29	0.289	rgb(220,162,162)	1.6666	2,2
Nfib	Rpp21	0.16008	33.08	0.102	rgb(218,198,198)	1.6424	None
Sox7	Rsrp1	0.56722	41.52	0.521	rgb(223,117,119)	1.8114	2,2
Sox7	Rusc2	0.97853	50.63	0.629	rgb(224, 97, 98)	1.9938	2,2
Nfib	S100a11	0.79254	47.47	0.472	rgb(222,127,128)	1.9305	2,2
Foxf1	S100a6	0.34327	36.34	0.335	rgb(221,153,154)	1.7076	2,2
Nfib	Samd3	0.93306	50.45	0.454	rgb(222,130,131)	1.9902	None
Sox7	Samd4	0.79539	47.51	0.505	rgb(223,121,122)	1.9313	2,2
Tsc22d1	Sbk1	0.32893	35.35	0.349	rgb(221,150,151)	1.6878	2,2
Foxf1	Sema5a	0.82613	48.43	0.433	rgb(222,134,135)	1.9497	2,2
Nfib	Sema5a	0.15753	33.04	0.035	rgb(217,210,210)	1.6416	2,2
Sox7	Sema5a	0.87273	49.48	0.484	rgb(222,125,126)	1.9708	2,2
Foxf1	Serpinb6a	0.57823	41.39	0.393	rgb(221,142,143)	1.8088	2,2
Sox7	Serpind1	0.27124	35.13	0.211	rgb(219,177,177)	1.6834	2,2
Nfib	Serpinf1	0.30026	35.37	0.366	rgb(221,147,148)	1.6882	2,2
Sox7	Serpinf1	0.971	50.6	0.6	rgb(224,102,104)	1.9932	2,2
Nfib	Serpinh1	0.69137	45.26	0.263	rgb(220,167,167)	1.8863	2,2
Sox7	Serpinh1	0.88138	49.56	0.559	rgb(223,110,111)	1.9724	2,2
Tsc22d1	Serpinh1	0.96212	50.56	0.588	rgb(223,105,106)	1.9924	2,2
Foxf1	Serpini1	0.82194	48.43	0.46	rgb(222,129,130)	1.9497	2,2
Nfib	Sesn3	0.7106	45.33	0.326	rgb(221,155,155)	1.8877	None
Tsc22d1	Sgce	0.12022	31.32	0.321	rgb(221,156,156)	1.6071	2,2
Nfib	Sh3pxd2a	0.2081	33.18	0.184	rgb(219,182,182)	1.6444	None
Nfib	Shisa2	0.23054	34.23	0.228	rgb(220,174,174)	1.6654	2,2
Nfib	Shroom3	0.8107	48.32	0.322	rgb(221,155,156)	1.9475	2,2
Tsc22d1	Shroom3	0.35975	36.52	0.515	rgb(223,119,120)	1.7113	2,2
Tsc22d1	Shroom4	0.059255	30.31	0.31	rgb(220,158,158)	1.5869	2,2
Nfib	Sidt2	0.76443	47.01	0.036	rgb(217,210,210)	1.9213	None
Foxf1	Ski	0.50252	40.23	0.373	rgb(221,146,147)	1.7855	2,2
Sox7	Slc1a1	0.25907	34.17	0.168	rgb(219,185,185)	1.6642	2,2
Foxf1	Slc1a4	0.31597	35.25	0.253	rgb(220,169,169)	1.6858	2,2
Sox7	Slc1a4	0.10846	31.25	0.249	rgb(220,170,170)	1.6057	2,2
Nfib	Slc26a11	0.9634	50.57	0.567	rgb(223,109,110)	1.9926	None
Nfib	Slc38a6	0.39582	37.41	0.411	rgb(222,139,139)	1.7291	2,2
Nfib	Slc41a2	0.51703	40.03	0.081	rgb(218,201,202)	1.7815	None
Nfib	Slc44a2	0.761	46.55	0.551	rgb(223,112,113)	1.9121	2,2
Foxf1	Slc6a8	0.40986	37.28	0.276	rgb(220,164,165)	1.7265	2,2
Foxf1	Slc7a6	0.40756	37.26	0.261	rgb(220,167,168)	1.7261	2,2
Sox7	Slfn5	0.5947	42.39	0.51	rgb(223,120,121)	1.8288	2,2
Nfib	Slit3	0.59878	42.44	0.435	rgb(222,134,135)	1.8298	2,2
Tsc22d1	Smo	0.64279	43.65	0.648	rgb(224, 93, 95)	1.854	2,2
Sox7	Sned1	0.27315	34.29	0.292	rgb(220,161,162)	1.6666	2,2
Foxf1	Sox7	0.15463	32.16	0.163	rgb(219,186,186)	1.6239	2,2
Nfib	Sox7	0.8107	48.32	0.315	rgb(220,157,157)	1.9475	2,2
Tsc22d1	Spns2	0.065005	31.26	0.262	rgb(220,167,167)	1.6059	2,2
Foxf1	Spon2	0.85146	49.3	0.304	rgb(220,159,160)	1.9672	2,2
Tsc22d1	Spon2	0.77407	47.35	0.376	rgb(221,145,146)	1.9281	2,2
Foxf1	Sqle	0.26393	34.22	0.216	rgb(219,176,176)	1.6652	2,2
Nfib	Ssna1	0.034933	30.5	0.502	rgb(223,121,122)	1.5907	2,2
Nfib	Stac2	0.54104	40.37	0.366	rgb(221,147,148)	1.7883	2,2
Nfib	Stbd1	0.65757	44.3	0.296	rgb(220,160,161)	1.867	2,2
Sox7	Stbd1	0.82139	48.39	0.386	rgb(221,143,144)	1.9489	2,2
Tsc22d1	Stc1	0.3823	37.29	0.294	rgb(220,161,161)	1.7267	2,2
Sox7	Stc2	0.21401	33.23	0.383	rgb(221,144,145)	1.6454	2,2
Nfib	Stil	0.55385	41.36	0.356	rgb(221,149,150)	1.8082	2,2
Nfib	Stk32c	0.037021	30.17	0.174	rgb(219,184,184)	1.5841	None
Tsc22d1	Stox2	0.67202	44.29	0.474	rgb(222,126,127)	1.8668	2,2
Tsc22d1	Sun2	0.54902	40.46	0.457	rgb(222,130,131)	1.7901	2,2
Nfib	Sv2c	0.60668	42.33	0.33	rgb(221,154,155)	1.8276	None
Sox7	Svep1	0.45678	38.33	0.326	rgb(221,155,155)	1.7475	2,2
Sox7	Syde1	0.42005	37.37	0.373	rgb(221,146,146)	1.7283	2,2
Sox7	Synpo	0.2051	33.44	0.443	rgb(222,132,133)	1.6496	2,2
Nfib	Sytl2	0.59447	42.14	0.141	rgb(219,190,190)	1.8238	None
Nfib	Tacc3	0.23208	34.24	0.237	rgb(220,172,172)	1.6656	2,2
Nfib	Tanc1	0.9522	50.52	0.524	rgb(223,117,118)	1.9916	None
Foxf1	Tgfb3	0.60558	42.31	0.307	rgb(220,158,159)	1.8272	2,2
Sox7	Tgfb3	0.50218	40.24	0.24	rgb(220,171,172)	1.7857	2,2
Sox7	Tgfbi	0.10435	31.41	0.414	rgb(222,138,139)	1.6089	2,2
Nfib	Thap3	0.028062	30.09	0.089	rgb(218,200,200)	1.5825	None
Foxf1	Thsd4	0.95977	50.55	0.555	rgb(223,111,112)	1.9922	2,2
Sox7	Thsd7a	0.042692	30.21	0.211	rgb(219,177,177)	1.5849	2,2
Tsc22d1	Tigd5	0.065893	30.35	0.351	rgb(221,150,151)	1.5877	2,2
Nfib	Timp3	0.46289	39.24	0.238	rgb(220,172,172)	1.7657	2,2
Sox7	Timp3	0.56762	41.27	0.31	rgb(220,158,158)	1.8064	2,2
Tsc22d1	Timp3	0.18316	33.28	0.394	rgb(221,142,143)	1.6464	2,2
Nfib	Tjp1	0.83632	48.61	0.609	rgb(224,101,102)	1.9533	2,2
Sox7	Tjp1	0.042692	30.21	0.21	rgb(219,177,177)	1.5849	2,2
Foxf1	Tm2d2	0.34006	35.45	0.446	rgb(222,132,133)	1.6898	2,2
Nfib	Tm6sf1	0.971	50.6	0.601	rgb(224,102,103)	1.9932	None
Foxf1	Tmem132a	0.064257	30.34	0.345	rgb(221,151,152)	1.5875	2,2
Sox7	Tmtc1	0.45467	38.31	0.349	rgb(221,150,151)	1.7471	2,2
Sox7	Tnc	0.40355	37.23	0.312	rgb(220,157,158)	1.7255	2,2
Foxf1	Tnfaip8l1	0.64854	43.4	0.43	rgb(222,135,136)	1.849	2,2
Foxf1	Tns1	0.27583	34.31	0.311	rgb(220,158,158)	1.667	2,2
Tsc22d1	Tns1	0.78055	47.41	0.406	rgb(221,139,140)	1.9293	2,2
Sox7	Trib1	0.39955	37.45	0.449	rgb(222,131,132)	1.7299	2,2
Foxf1	Trp53inp2	0.021486	29.55	0.548	rgb(223,112,113)	1.5717	2,2
Nfib	Trpv4	0.73147	46.09	0.088	rgb(218,200,200)	1.9029	None
Foxf1	Tshz1	0.47256	38.49	0.495	rgb(222,122,123)	1.7507	2,2
Nfib	Tspan7	0.57111	41.31	0.305	rgb(220,159,159)	1.8072	None
Nfib	Tspan8	0.79388	47.58	0.581	rgb(223,106,107)	1.9327	2,2
Tsc22d1	Tssk6	0.81441	48.36	0.513	rgb(223,119,120)	1.9483	2,2
Nfib	Ttc13	0.22255	33.29	0.287	rgb(220,162,163)	1.6466	2,2
Foxf1	Ttc19	0.20929	33.46	0.462	rgb(222,129,130)	1.65	2,2
Nfib	Tuba1a	0.28972	34.42	0.415	rgb(222,138,138)	1.6692	2,2
Foxf1	Txndc17	0.79615	47.52	0.52	rgb(223,118,119)	1.9315	2,2
Nfib	Tyrobp	0.17301	33.21	0.207	rgb(219,177,178)	1.645	None
Nfib	Uaca	0.94763	50.51	0.51	rgb(223,120,121)	1.9914	2,2
Sox7	Uaca	0.27583	34.31	0.305	rgb(220,159,159)	1.667	2,2
Tsc22d1	Uaca	0.37942	36.39	0.393	rgb(221,142,143)	1.7087	2,2
Tsc22d1	Ube2e3	0.22345	34.17	0.167	rgb(219,185,186)	1.6642	2,2
Foxf1	Unc13b	0.17518	32.31	0.305	rgb(220,159,159)	1.627	2,2
Nfib	Ung	0.39402	37.39	0.388	rgb(221,143,144)	1.7287	2,2
Nfib	Usp12	0.47407	39.35	0.375	rgb(221,145,146)	1.7679	None
Nfib	Vcam1	0.5839	42.28	0.277	rgb(220,164,165)	1.8266	2,2
Sox7	Vcam1	0.5095	40.32	0.316	rgb(220,157,157)	1.7873	2,2
Foxf1	Vdr	0.7498	46.49	0.542	rgb(223,113,114)	1.9109	2,2
Tsc22d1	Vegfa	0.17225	32.29	0.293	rgb(220,161,162)	1.6266	2,2
Nfib	Vwf	0.22022	34.14	0.142	rgb(219,190,190)	1.6636	2,2
Sox7	Vwf	0.49894	39.34	0.337	rgb(221,153,153)	1.7677	2,2
Tsc22d1	Vwf	0.5388	40.35	0.376	rgb(221,145,146)	1.7879	2,2
Sox7	Wasl	0.032502	30.46	0.464	rgb(222,128,129)	1.5899	2,2
Sox7	Wdsub1	0.7498	46.49	0.495	rgb(222,122,123)	1.9109	2,2
Tsc22d1	Wnt11	0.23261	33.39	0.386	rgb(221,143,144)	1.6486	2,2
Sox7	Wnt4	0.52725	40.51	0.506	rgb(223,120,121)	1.7911	2,2
Foxf1	Wnt5a	0.49646	39.31	0.333	rgb(221,153,154)	1.7671	2,2
Sox7	Wnt5a	0.70704	45.29	0.291	rgb(220,161,162)	1.8869	2,2
Nfib	Wwox	0.42121	38.25	0.252	rgb(220,169,169)	1.7459	None
Foxf1	Yap1	0.48411	39.18	0.267	rgb(220,166,166)	1.7645	2,2
Sox7	Yap1	0.65757	44.3	0.297	rgb(220,160,161)	1.867	2,2
Nfib	Zc3h12b	0.1577	33.05	0.051	rgb(218,207,207)	1.6418	None
Foxf1	Zcchc10	0.75106	46.41	0.414	rgb(222,138,139)	1.9093	2,2
Foxf1	Zcchc14	0.79539	47.51	0.52	rgb(223,118,119)	1.9313	2,2
Nfib	Zfand2b	0.28651	35.27	0.274	rgb(220,165,165)	1.6862	2,2
Sox7	Zfp212	0.043861	31.1	0.104	rgb(218,197,197)	1.6027	2,2
Nfib	Zfp7	0.61398	42.4	0.403	rgb(221,140,141)	1.829	2,2
Sox7	Zfp949	0.31201	35.51	0.506	rgb(223,120,121)	1.691	2,2
Nfib	Zpbp2	0.48225	39.43	0.426	rgb(222,136,137)	1.7695	2,2
