TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Tgif1	Tox2	0.91049	50.35	0.353	rgb(221,150,150)	1.9882	None
Maf	Tpbg	0.59447	42.14	0.144	rgb(219,190,190)	1.8238	None
Maf	Tpcn2	0.82502	48.42	0.418	rgb(222,137,138)	1.9495	None
Vdr	Tpcn2	0.76862	47.29	0.29	rgb(220,162,162)	1.9269	None
Tgif1	Tpgs2	0.32847	36.22	0.228	rgb(220,173,174)	1.7052	None
Maf	Tpm4	0.87644	49.51	0.514	rgb(223,119,120)	1.9714	None
Maf	Tprn	0.9634	50.57	0.575	rgb(223,107,108)	1.9926	None
Nr2f6	Tpst2	0.85838	49.38	0.379	rgb(221,145,145)	1.9688	None
Bcl6	Traf1	0.75067	46.5	0.496	rgb(222,122,123)	1.9111	2,2
Tgif1	Tram2	0.08473	31.03	0.032	rgb(217,211,211)	1.6013	None
Maf	Trat1	0.90031	50.28	0.431	rgb(222,135,135)	1.9868	None
Irf7	Trf	0.35385	36.43	0.427	rgb(222,135,136)	1.7095	2,2
Tgif1	Trib1	0.75983	47.12	0.121	rgb(218,194,194)	1.9235	None
Maf	Trib2	0.85206	49.32	0.32	rgb(221,156,156)	1.9676	None
Tgif1	Trib2	0.79156	47.54	0.543	rgb(223,113,114)	1.9319	None
Irf7	Trim26	0.97445	50.61	0.614	rgb(224,100,101)	1.9934	2,2
Bcl6	Trim36	0.57431	42.15	0.146	rgb(219,189,189)	1.824	2,2
Maf	Trim36	0.89399	50.21	0.207	rgb(219,177,178)	1.9854	None
Nr2f6	Trim59	0.61745	43.25	0.249	rgb(220,169,170)	1.846	None
Bcl6	Trp53inp1	0.7254	46.2	0.202	rgb(219,179,179)	1.9051	None
Irf7	Trp53inp1	0.95838	50.55	0.548	rgb(223,112,113)	1.9922	None
Nr2f6	Trpc6	0.33091	36.24	0.238	rgb(220,171,172)	1.7056	None
Vdr	Trpc6	0.88666	49.64	0.644	rgb(224, 94, 95)	1.974	None
Irf7	Trps1	0.11027	31.26	0.264	rgb(220,167,167)	1.6059	None
Vdr	Trpv2	0.94246	50.49	0.508	rgb(223,120,121)	1.991	None
Bcl6	Tshz1	0.86719	49.44	0.445	rgb(222,132,133)	1.97	None
Vdr	Tshz1	0.94763	50.51	0.51	rgb(223,120,121)	1.9914	None
Maf	Tspan14	0.98563	50.67	0.671	rgb(224, 89, 90)	1.9946	None
Tgif1	Tspan14	0.74668	46.45	0.453	rgb(222,131,131)	1.9101	None
Maf	Tspan5	0.66424	44.16	0.156	rgb(219,187,188)	1.8642	None
Bcl6	Tspo	0.92315	50.41	0.405	rgb(221,140,140)	1.9894	None
Maf	Ttbk2	0.6081	43.06	0.223	rgb(219,174,175)	1.8422	None
Irf7	Ttc21b	0.63716	43.47	0.473	rgb(222,127,128)	1.8504	None
Tgif1	Ttc7b	0.8715	49.47	0.473	rgb(222,127,128)	1.9706	None
Maf	Ttll1	0.81326	48.3	0.298	rgb(220,160,161)	1.9471	None
Vdr	Ttll1	0.20199	33.41	0.413	rgb(222,138,139)	1.649	None
Maf	Ttyh2	0.99462	50.75	0.75	rgb(225, 74, 75)	1.9962	None
Nr2f6	Ttyh2	0.91248	50.36	0.362	rgb(221,148,149)	1.9884	None
Bcl6	Tubb6	0.80686	48.28	0.279	rgb(220,164,164)	1.9467	None
Tgif1	Tubb6	0.60935	42.35	0.355	rgb(221,149,150)	1.828	None
Vdr	Tunar	0.97445	50.61	0.606	rgb(224,101,102)	1.9934	None
Vdr	Tusc3	0.51868	40.09	0.086	rgb(218,201,201)	1.7827	None
Tgif1	Txnrd1	0.31809	36.09	0.095	rgb(218,199,199)	1.7026	None
Bcl6	Txnrd2	0.63154	43.21	0.206	rgb(219,178,178)	1.8452	None
Tgif1	Ube2e3	0.8467	49.26	0.262	rgb(220,167,168)	1.9664	None
Maf	Ubl3	0.81209	48.29	0.287	rgb(220,162,163)	1.9469	None
Maf	Ubxn7	0.45418	39.12	0.115	rgb(218,195,195)	1.7633	None
Nr2f6	Ubxn7	0.60305	42.28	0.275	rgb(220,164,165)	1.8266	None
Bcl6	Ucp2	0.10435	31.23	0.227	rgb(220,174,174)	1.6053	None
Maf	Ucp2	0.85206	49.32	0.317	rgb(220,156,157)	1.9676	None
Tgif1	Ucp2	0.89399	50.21	0.21	rgb(219,177,177)	1.9854	None
Tgif1	Uhrf1bp1l	0.8595	49.39	0.395	rgb(221,142,142)	1.969	None
Maf	Unc119b	0.93027	50.44	0.443	rgb(222,132,133)	1.99	None
Tgif1	Unc13c	0.91049	50.35	0.345	rgb(221,151,152)	1.9882	None
Maf	Upp1	0.8088	48.3	0.303	rgb(220,159,160)	1.9471	None
Vdr	Usp38	0.91144	50.36	0.355	rgb(221,149,150)	1.9884	None
Bcl6	Ust	0.65572	44.28	0.285	rgb(220,163,163)	1.8666	None
Nr2f6	Ust	0.95041	50.52	0.518	rgb(223,118,119)	1.9916	None
Tgif1	Utrn	0.67826	44.36	0.364	rgb(221,147,148)	1.8682	None
Bcl6	Vav3	0.82442	48.46	0.455	rgb(222,130,131)	1.9503	None
Maf	Vav3	0.94095	50.48	0.482	rgb(222,125,126)	1.9908	None
Tgif1	Vav3	0.74928	46.39	0.389	rgb(221,143,144)	1.9089	None
Bcl6	Vdr	0.66209	44.11	0.114	rgb(218,195,196)	1.8632	None
Maf	Vdr	0.088906	31.42	0.421	rgb(222,137,137)	1.6091	2,2
Nr2f6	Vdr	0.86533	49.42	0.415	rgb(222,138,138)	1.9696	None
Maf	Vsig10	0.95977	50.55	0.547	rgb(223,112,114)	1.9922	None
Maf	Vwf	0.80686	48.28	0.279	rgb(220,164,164)	1.9467	None
Bcl6	Wars2	0.73523	46.33	0.332	rgb(221,154,154)	1.9077	None
Nr2f6	Wbp1l	0.92431	50.42	0.422	rgb(222,136,137)	1.9896	None
Bcl6	Wbp2	0.95592	50.54	0.543	rgb(223,113,114)	1.992	None
Vdr	Wdfy2	0.70093	45.36	0.364	rgb(221,147,148)	1.8883	None
Bcl6	Wls	0.79659	47.53	0.531	rgb(223,116,117)	1.9317	None
Bcl6	Wnt11	0.0086631	30.28	0.284	rgb(220,163,163)	1.5863	2,2
Bcl6	Wwc2	0.80232	48.22	0.22	rgb(219,175,175)	1.9455	None
Maf	Wwc2	0.64984	44.2	0.201	rgb(219,179,179)	1.865	None
Irf7	Wwox	0.78403	47.44	0.443	rgb(222,132,133)	1.9299	None
Nr2f6	Wwox	0.25312	34.09	0.087	rgb(218,200,201)	1.6626	None
Vdr	Wwox	0.17225	32.29	0.29	rgb(220,162,162)	1.6266	None
Bcl6	Wwtr1	0.96856	50.59	0.585	rgb(223,105,106)	1.993	None
Nr2f6	Wwtr1	0.42072	38.24	0.239	rgb(220,171,172)	1.7457	None
Maf	Xdh	0.94095	50.48	0.478	rgb(222,126,127)	1.9908	None
Bcl6	Xlr4a	0.93565	50.46	0.459	rgb(222,129,130)	1.9904	None
Maf	Xlr4a	0.91435	50.37	0.367	rgb(221,147,148)	1.9886	None
Irf7	Xlr4b	0.22451	33.3	0.298	rgb(220,160,161)	1.6468	2,2
Irf7	Xlr4c	0.7106	45.33	0.326	rgb(221,155,155)	1.8877	2,2
Maf	Xpc	0.75661	46.48	0.477	rgb(222,126,127)	1.9107	None
Maf	Xpr1	0.66368	44.36	0.363	rgb(221,148,148)	1.8682	None
Tgif1	Xpr1	0.45418	39.12	0.116	rgb(218,195,195)	1.7633	None
Bcl6	Xylt1	0.5839	42.28	0.282	rgb(220,163,164)	1.8266	None
Maf	Xylt1	0.67727	44.35	0.35	rgb(221,150,151)	1.868	None
Nr2f6	Zap70	0.95838	50.55	0.555	rgb(223,111,112)	1.9922	None
Maf	Zbtb16	0.88928	50.08	0.239	rgb(220,171,172)	1.9828	None
Nr2f6	Zbtb16	0.55975	41.14	0.136	rgb(219,191,191)	1.8038	None
Bcl6	Zbtb20	0.47094	39.32	0.317	rgb(220,156,157)	1.7673	None
Bcl6	Zc2hc1c	0.96102	50.56	0.56	rgb(223,110,111)	1.9924	None
Tgif1	Zc3h12a	0.69137	45.26	0.261	rgb(220,167,168)	1.8863	2,2
Maf	Zcchc2	0.36739	37.12	0.271	rgb(220,165,166)	1.7233	None
Maf	Zdhhc14	0.53632	41.16	0.164	rgb(219,186,186)	1.8042	None
Vdr	Zdhhc14	0.8438	49.22	0.222	rgb(219,175,175)	1.9656	None
Irf7	Zfand2b	0.038906	31.03	0.027	rgb(217,212,212)	1.6013	2,2
Nr2f6	Zfp105	0.80189	48.21	0.21	rgb(219,177,177)	1.9453	None
Maf	Zfp120	0.57823	41.39	0.394	rgb(221,142,143)	1.8088	None
Tgif1	Zfp184	0.36663	36.29	0.293	rgb(220,161,162)	1.7066	None
Tgif1	Zfp219	0.39849	37.16	0.157	rgb(219,187,187)	1.7241	None
Nr2f6	Zfp385c	0.10055	32.06	0.059	rgb(218,206,206)	1.6219	2,2
Maf	Zfp386	0.65936	44.32	0.323	rgb(221,155,156)	1.8674	None
Nr2f6	Zfp395	0.9058	50.32	0.324	rgb(221,155,156)	1.9876	None
Tgif1	Zfp407	0.53398	41.11	0.108	rgb(218,196,197)	1.8032	None
Nr2f6	Zfp414	0.31296	35.54	0.538	rgb(223,114,115)	1.6916	2,2
Nr2f6	Zfp438	0.37764	37.25	0.246	rgb(220,170,171)	1.7259	None
Maf	Zfp462	0.99385	50.74	0.739	rgb(225, 76, 77)	1.996	None
Bcl6	Zfp59	0.26592	35.05	0.055	rgb(218,207,207)	1.6818	None
Bcl6	Zfp703	0.98146	50.65	0.654	rgb(224, 92, 93)	1.9942	None
Tgif1	Zfyve28	0.81399	48.31	0.313	rgb(220,157,158)	1.9473	None
Bcl6	Zhx2	0.96737	50.58	0.583	rgb(223,106,107)	1.9928	None
Irf7	Zhx3	0.48359	39.17	0.169	rgb(219,185,185)	1.7643	None
Bcl6	Zmiz1	0.45763	39.17	0.171	rgb(219,184,185)	1.7643	None
Tgif1	Zmiz1	0.94899	50.51	0.509	rgb(223,120,121)	1.9914	None
Irf7	Znrf1	0.95592	50.54	0.537	rgb(223,114,116)	1.992	None
Tgif1	Zranb3	0.56762	41.27	0.275	rgb(220,165,165)	1.8064	None
Irf7	Zscan2	0.63066	43.4	0.403	rgb(221,140,141)	1.849	2,2
Maf	Zscan2	0.93306	50.45	0.452	rgb(222,131,131)	1.9902	None
Bcl6	Zswim4	0.10435	31.23	0.226	rgb(219,174,174)	1.6053	None
Vdr	Zswim4	0.91435	50.37	0.371	rgb(221,146,147)	1.9886	None
