TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Bcl6	Fmn1	0.37437	37.22	0.222	rgb(219,175,175)	1.7253	None
Bcl6	Fzd5	0.37437	37.22	0.223	rgb(219,174,175)	1.7253	2,2
Bcl6	Rsad1	0.37206	36.33	0.333	rgb(221,153,154)	1.7074	None
Bcl6	Camk1d	0.37021	37.17	0.168	rgb(219,185,185)	1.7243	None
Bcl6	Man1c1	0.37021	37.17	0.297	rgb(220,160,161)	1.7243	None
Bcl6	Adam12	-0.36797	37.14	-1.4E-01	rgb(188,199,222)	1.7237	None
Bcl6	Heg1	0.36797	37.14	0.138	rgb(219,191,191)	1.7237	None
Bcl6	Gprc5a	0.36145	36.56	0.559	rgb(223,110,111)	1.7121	2,2
Bcl6	Cryaa	0.35682	36.2	0.196	rgb(219,180,180)	1.7048	2,2
Bcl6	Hs6st2	0.35347	36.16	0.164	rgb(219,186,186)	1.704	None
Bcl6	Chst12	-0.35041	36.11	-1.1E-01	rgb(193,202,221)	1.703	None
Bcl6	Tspan14	-0.34964	36.1	-9.6E-02	rgb(196,204,221)	1.7028	None
Bcl6	Ddx60	0.34935	36.09	0.095	rgb(218,199,199)	1.7026	None
Bcl6	Dkk3	-0.33844	36.3	-3.0E-01	rgb(153,178,228)	1.7068	None
Bcl6	Mgll	0.33844	36.3	0.296	rgb(220,160,161)	1.7068	None
Bcl6	Nadk	-0.33478	36.27	-2.7E-01	rgb(157,181,227)	1.7062	None
Bcl6	Il17f	0.33091	36.24	0.238	rgb(220,172,172)	1.7056	None
Bcl6	Npnt	-0.32847	36.22	-2.2E-01	rgb(168,187,226)	1.7052	None
Bcl6	Mdga1	-0.32671	36.2	-2.0E-01	rgb(173,190,225)	1.7048	2,2
Bcl6	Tmtc2	-0.32671	36.2	-2.0E-01	rgb(174,191,225)	1.7048	None
Bcl6	Wwox	-0.31832	36.1	-1.0E-01	rgb(195,203,221)	1.7028	None
Bcl6	Chsy3	0.31557	36.04	0.035	rgb(217,210,210)	1.7016	None
Bcl6	Lrrc49	-0.3045	35.13	-1.3E-01	rgb(188,199,222)	1.6834	None
Bcl6	Cyp2j6	0.30368	35.12	0.116	rgb(218,195,195)	1.6832	None
Bcl6	Rbm11	0.3033	35.11	0.109	rgb(218,196,196)	1.683	None
Bcl6	Gpr183	0.30271	35.39	0.394	rgb(221,142,142)	1.6886	None
Bcl6	Tex2	-0.30271	35.39	-3.9E-01	rgb(133,166,232)	1.6886	None
Bcl6	Olfr1259	0.30246	35.1	0.095	rgb(218,199,199)	1.6828	None
Bcl6	Ndst1	-0.29878	35.03	-3.0E-02	rgb(210,213,218)	1.6814	None
Bcl6	Ndrg2	0.29863	35.02	0.015	rgb(217,214,214)	1.6812	None
Bcl6	Mlxip	0.29074	35.3	0.302	rgb(220,159,160)	1.6868	2,2
Bcl6	Rtn4rl1	0.28593	34.39	0.39	rgb(221,143,143)	1.6686	None
Bcl6	Cbx7	0.28475	35.26	0.263	rgb(220,167,167)	1.686	None
Bcl6	Cd200r4	0.28208	35.24	0.242	rgb(220,171,171)	1.6856	None
Bcl6	Nr4a1	0.27953	35.22	0.216	rgb(219,176,176)	1.6852	2,2
Bcl6	Slc11a2	0.27907	35.21	0.211	rgb(219,177,177)	1.685	None
Bcl6	Ctdsp2	0.27706	34.32	0.322	rgb(221,155,156)	1.6672	None
Bcl6	Cobll1	0.27652	35.19	0.187	rgb(219,181,182)	1.6846	2,2
Bcl6	Gm10390	0.26619	35.06	0.062	rgb(218,205,205)	1.682	None
Bcl6	Zfp59	0.26592	35.05	0.055	rgb(218,207,207)	1.6818	None
Bcl6	Ipcef1	0.26483	35.03	0.035	rgb(217,210,210)	1.6814	None
Bcl6	Pelo	0.26483	35.03	0.029	rgb(217,211,211)	1.6814	None
Bcl6	Pigl	-0.2637	35.01	-1.3E-02	rgb(214,215,218)	1.681	None
Bcl6	Parp1	0.25558	34.13	0.129	rgb(218,192,193)	1.6634	2,2
Bcl6	Sox5	-0.25452	34.11	-1.1E-01	rgb(193,202,221)	1.663	None
Bcl6	Hspa1a	0.25382	34.41	0.409	rgb(222,139,140)	1.669	2,2
Bcl6	Foxo1	0.25266	34.4	0.4	rgb(221,141,141)	1.6688	2,2
Bcl6	Olfr60	0.2524	34.08	0.081	rgb(218,202,202)	1.6624	None
Bcl6	Rasgrp1	0.25207	34.07	0.075	rgb(218,203,203)	1.6622	None
Bcl6	Nrgn	-0.25146	34.06	-6.1E-02	rgb(204,209,219)	1.662	None
Bcl6	Il22	0.24927	34.02	0.021	rgb(217,213,213)	1.6612	None
Bcl6	Grasp	0.24151	34.31	0.31	rgb(220,158,158)	1.667	2,2
Bcl6	Fnbp1l	-0.23543	34.27	-2.7E-01	rgb(157,181,227)	1.6662	None
Bcl6	Fam20a	-0.23334	34.25	-2.5E-01	rgb(163,184,226)	1.6658	None
Bcl6	Fryl	0.22675	34.2	0.205	rgb(219,178,178)	1.6648	None
Bcl6	9130015A21Rik	0.22529	34.19	0.185	rgb(219,182,182)	1.6646	2,2
Bcl6	H2-Q10	0.22529	34.19	0.192	rgb(219,180,181)	1.6646	2,2
Bcl6	Lpar5	0.22392	34.18	0.184	rgb(219,182,182)	1.6644	None
Bcl6	S100a6	0.22392	34.18	0.183	rgb(219,182,182)	1.6644	None
Bcl6	Gja1	-0.22345	34.17	-1.7E-01	rgb(179,194,224)	1.6642	None
Bcl6	Sept1	-0.22194	34.16	-1.6E-01	rgb(182,196,223)	1.664	None
Bcl6	Decr1	-0.2216	34.15	-1.5E-01	rgb(184,197,223)	1.6638	None
Bcl6	Me2	0.2216	34.15	0.151	rgb(219,188,189)	1.6638	None
Bcl6	Rtn2	0.21865	34.12	0.122	rgb(218,194,194)	1.6632	None
Bcl6	Arsg	0.21377	34.04	0.037	rgb(217,210,210)	1.6616	None
Bcl6	Coro2b	-0.21377	34.04	-4.3E-02	rgb(208,211,219)	1.6616	None
Bcl6	Gpatch2	0.21377	34.04	0.058	rgb(218,206,206)	1.6616	None
Bcl6	Cd163l1	-0.21259	34.01	-1.5E-02	rgb(214,215,218)	1.661	None
Bcl6	Slc2a6	0.2089	33.49	0.492	rgb(222,123,124)	1.6506	2,2
Bcl6	Nox1	0.20259	33.1	0.099	rgb(218,198,198)	1.6428	None
Bcl6	Igfbp7	0.19953	33.39	0.393	rgb(221,142,143)	1.6486	None
Bcl6	Msmo1	-0.19526	33.36	-3.6E-01	rgb(138,169,231)	1.648	None
Bcl6	Tnfrsf25	-0.18166	33.27	-2.7E-01	rgb(158,181,227)	1.6462	None
Bcl6	Antxr2	0.17879	33.25	0.254	rgb(220,169,169)	1.6458	2,2
Bcl6	Lrp5	0.17879	33.25	0.254	rgb(220,168,169)	1.6458	None
Bcl6	Spn	0.17438	33.22	0.222	rgb(219,175,175)	1.6452	None
Bcl6	Rps27l	-0.17301	33.21	-2.1E-01	rgb(172,189,225)	1.645	2,2
Bcl6	Hormad2	-0.16837	33.17	-1.7E-01	rgb(181,195,223)	1.6442	None
Bcl6	Atp2a3	0.1577	33.05	0.049	rgb(218,208,208)	1.6418	None
Bcl6	Cxcl1	-0.15667	33.03	-2.8E-02	rgb(211,213,218)	1.6414	None
Bcl6	Irak2	-0.15545	33.01	-2.3E-02	rgb(212,214,218)	1.641	None
Bcl6	Nudt4	0.1421	32.38	0.375	rgb(221,145,146)	1.6284	2,2
Bcl6	Dlgap4	0.13674	32.34	0.344	rgb(221,151,152)	1.6276	2,2
Bcl6	Slc51a	0.13674	32.34	0.344	rgb(221,151,152)	1.6276	2,2
Bcl6	Ebpl	-0.1304	32.3	-3.0E-01	rgb(152,177,228)	1.6268	2,2
Bcl6	Ier5l	0.12831	32.29	0.288	rgb(220,162,163)	1.6266	2,2
Bcl6	Card11	0.12694	32.28	0.275	rgb(220,164,165)	1.6264	2,2
Bcl6	Bcl2l1	0.12594	31.35	0.348	rgb(221,151,151)	1.6077	None
Bcl6	Cpsf6	-0.12507	32.27	-2.7E-01	rgb(159,181,227)	1.6262	2,2
Bcl6	Ucp2	0.10435	31.23	0.227	rgb(220,174,174)	1.6053	None
Bcl6	Zswim4	0.10435	31.23	0.226	rgb(219,174,174)	1.6053	None
Bcl6	Gm11981	-0.10218	32.08	-7.8E-02	rgb(200,207,220)	1.6223	None
Bcl6	Cd244	-0.1009	32.07	-7.1E-02	rgb(202,208,220)	1.6221	None
Bcl6	Tmed8	0.098754	31.19	0.186	rgb(219,181,182)	1.6045	None
Bcl6	Reep3	0.097569	31.18	0.175	rgb(219,184,184)	1.6043	None
Bcl6	Kit	0.097227	32.01	0.011	rgb(217,215,215)	1.6209	None
Bcl6	Rps8	-0.08794	31.41	-4.1E-01	rgb(128,163,233)	1.6089	2,2
Bcl6	Prrg1	-0.084466	31.02	-1.9E-02	rgb(213,215,218)	1.6011	None
Bcl6	Pf4	-0.078888	31.34	-3.4E-01	rgb(142,172,230)	1.6075	2,2
Bcl6	F2rl2	-0.072359	31.3	-3.0E-01	rgb(151,177,229)	1.6067	None
Bcl6	Snai1	0.068479	31.28	0.285	rgb(220,163,163)	1.6063	2,2
Bcl6	Atxn7	0.059255	30.31	0.307	rgb(220,158,159)	1.5869	None
Bcl6	Ppid	-0.055407	31.2	-2.0E-01	rgb(173,190,225)	1.6047	2,2
Bcl6	Tiam1	-0.053443	31.18	-1.8E-01	rgb(179,194,224)	1.6043	None
Bcl6	Ehd1	-0.051994	31.17	-1.7E-01	rgb(180,195,223)	1.6041	None
Bcl6	Ppm1k	0.050452	31.16	0.159	rgb(219,187,187)	1.6039	None
Bcl6	Rccd1	-0.046931	31.13	-1.3E-01	rgb(188,200,222)	1.6033	None
Bcl6	Olfr1372-ps1	0.03283	30.47	0.471	rgb(222,127,128)	1.5901	2,2
Bcl6	Nip7	-0.032502	30.46	-4.6E-01	rgb(117,156,234)	1.5899	2,2
Bcl6	Ank2	0.030508	30.12	0.119	rgb(218,194,195)	1.5831	None
Bcl6	C4a	-0.028888	30.1	-1.0E-01	rgb(195,203,221)	1.5827	2,2
Bcl6	4833412C05Rik	0.027096	30.08	0.079	rgb(218,202,202)	1.5823	2,2
Bcl6	Frmd4a	0.024945	30.38	0.384	rgb(221,144,144)	1.5883	None
Bcl6	Wnt11	0.0086631	30.28	0.284	rgb(220,163,163)	1.5863	2,2
Bcl6	Nup62	-0.00098161	30.24	-2.4E-01	rgb(164,185,226)	1.5855	None
