TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Thra	Gmip	0.38534	36.45	0.449	rgb(222,131,132)	1.7099	2,2
Thra	Rsad2	0.3823	37.29	0.29	rgb(220,162,162)	1.7267	None
Thra	Rbpms2	0.38093	37.28	0.288	rgb(220,162,163)	1.7265	None
Thra	Tmigd1	0.37764	37.25	0.246	rgb(220,170,170)	1.7259	2,2
Thra	Fam65b	0.37437	37.22	0.222	rgb(219,175,175)	1.7253	None
Thra	Mrpl52	-0.37437	37.22	-2.2E-01	rgb(169,188,225)	1.7253	2,2
Thra	Podnl1	0.37437	37.22	0.215	rgb(219,176,176)	1.7253	2,2
Thra	Rab20	0.37328	37.21	0.213	rgb(219,176,177)	1.7251	None
Thra	Cacfd1	0.37021	37.17	0.26	rgb(220,167,168)	1.7243	None
Thra	Rbp1	-0.36848	36.3	-3.0E-01	rgb(152,177,228)	1.7068	2,2
Thra	Tnfsf9	0.36797	37.14	0.135	rgb(218,191,191)	1.7237	None
Thra	Dhcr7	-0.36641	37.11	-2.3E-01	rgb(168,187,226)	1.7231	None
Thra	Ranbp6	-0.36641	37.11	-1.1E-01	rgb(193,202,221)	1.7231	None
Thra	Sema6a	-0.36622	37.1	-1.0E-01	rgb(195,203,221)	1.7229	None
Thra	Chdh	0.36494	37.08	0.08	rgb(218,202,202)	1.7225	None
Thra	Mrps23	0.36279	37.02	0.016	rgb(217,214,214)	1.7213	None
Thra	Dach2	-0.35682	36.2	-2.0E-01	rgb(173,190,225)	1.7048	2,2
Thra	Rbm20	-0.35586	36.19	-1.9E-01	rgb(176,192,224)	1.7046	None
Thra	Tpcn2	0.35347	36.16	0.16	rgb(219,186,187)	1.704	None
Thra	Fndc3b	-0.3515	36.13	-1.3E-01	rgb(189,200,222)	1.7034	None
Thra	Shank1	0.35128	36.12	0.124	rgb(218,193,193)	1.7032	None
Thra	Gid4	0.35073	36.4	0.396	rgb(221,141,142)	1.7089	2,2
Thra	Strbp	-0.35041	36.11	-1.1E-01	rgb(193,202,221)	1.703	None
Thra	2310001H17Rik	0.34964	36.1	0.103	rgb(218,197,198)	1.7028	2,2
Thra	Tagap	-0.34964	36.1	-1.0E-01	rgb(195,204,221)	1.7028	None
Thra	Shank2	0.34581	36	0.066	rgb(218,204,205)	1.7008	None
Thra	Rora	-0.34448	35.56	-5.6E-01	rgb( 96,143,238)	1.692	None
Thra	Wdr41	0.34212	36.33	0.328	rgb(221,154,155)	1.7074	None
Thra	Gpr65	-0.33711	36.29	-2.9E-01	rgb(153,178,228)	1.7066	None
Thra	Itsn1	0.33711	36.29	0.287	rgb(220,162,163)	1.7066	None
Thra	D330045A20Rik	0.33158	35.37	0.369	rgb(221,146,147)	1.6882	2,2
Thra	Tgm2	0.32893	35.35	0.348	rgb(221,151,151)	1.6878	None
Thra	Zfp644	0.32671	36.2	0.322	rgb(221,155,156)	1.7048	None
Thra	Polr3g	-0.3242	36.18	-1.8E-01	rgb(178,194,224)	1.7044	None
Thra	Baz2b	0.32378	36.17	0.168	rgb(219,185,185)	1.7042	None
Thra	Spred2	0.32259	36.16	0.162	rgb(219,186,186)	1.704	None
Thra	Strn4	-0.3205	36.14	-1.4E-01	rgb(186,198,222)	1.7036	None
Thra	Rabgap1	0.32015	36.13	0.13	rgb(218,192,192)	1.7034	None
Thra	Gimap3	0.31715	35.26	0.262	rgb(220,167,167)	1.686	2,2
Thra	Zbtb49	0.31155	35.21	0.212	rgb(219,176,177)	1.685	None
Thra	Fosb	0.30941	35.19	0.191	rgb(219,180,181)	1.6846	None
Thra	Cd226	0.30578	35.15	0.147	rgb(219,189,189)	1.6838	None
Thra	Tvp23a	-0.3045	35.13	-1.3E-01	rgb(189,200,222)	1.6834	None
Thra	Lrrc8b	-0.30167	35.38	-3.8E-01	rgb(134,167,231)	1.6884	None
Thra	Dusp1	0.30136	35.08	0.078	rgb(218,202,202)	1.6824	None
Thra	Gpatch1	-0.29966	35.05	-2.1E-01	rgb(171,189,225)	1.6818	None
Thra	Poc1b	-0.29878	35.03	-3.5E-02	rgb(209,212,218)	1.6814	None
Thra	Spock2	0.29749	35.35	0.346	rgb(221,151,152)	1.6878	2,2
Thra	Aif1l	0.2933	35.32	0.321	rgb(221,156,156)	1.6872	2,2
Thra	Gpatch2	0.2933	35.32	0.317	rgb(220,156,157)	1.6872	None
Thra	Mocs1	0.2933	35.32	0.32	rgb(221,156,157)	1.6872	2,2
Thra	Faim	-0.293	34.46	-4.6E-01	rgb(118,156,234)	1.67	2,2
Thra	Dpp4	0.29187	35.31	0.313	rgb(220,157,158)	1.687	2,2
Thra	Mepce	0.28972	34.42	0.418	rgb(222,137,138)	1.6692	2,2
Thra	D1Ertd622e	-0.2871	34.4	-4.0E-01	rgb(129,164,232)	1.6688	2,2
Thra	Prkag2	-0.28651	35.27	-2.7E-01	rgb(158,181,227)	1.6862	None
Thra	Gpr171	-0.27953	35.22	-2.2E-01	rgb(169,188,225)	1.6852	2,2
Thra	Tnfrsf9	-0.27953	35.22	-2.2E-01	rgb(170,189,225)	1.6852	2,2
Thra	Foxn2	0.27775	35.2	0.202	rgb(219,178,179)	1.6848	None
Thra	Traf3ip3	0.27775	35.2	0.203	rgb(219,178,179)	1.6848	None
Thra	Thbs3	-0.27706	34.32	-3.2E-01	rgb(148,175,229)	1.6672	2,2
Thra	Mitf	0.27583	34.31	0.305	rgb(220,159,159)	1.667	None
Thra	Sh2d1a	-0.27493	34.3	-3.0E-01	rgb(151,177,229)	1.6668	2,2
Thra	Ubash3b	0.27269	35.15	0.15	rgb(219,188,189)	1.6838	None
Thra	Ogfrl1	0.26983	35.11	0.107	rgb(218,197,197)	1.683	None
Thra	Ano10	-0.26927	34.26	-2.6E-01	rgb(161,183,227)	1.666	None
Thra	Rabgap1l	0.26927	34.26	0.263	rgb(220,167,167)	1.666	None
Thra	Klc4	0.26854	35.09	0.093	rgb(218,199,200)	1.6826	2,2
Thra	Camk2b	-0.26653	34.24	-2.4E-01	rgb(164,185,226)	1.6656	None
Thra	Auts2	-0.26619	35.06	-8.1E-02	rgb(199,206,220)	1.682	None
Thra	Klhl9	0.26393	34.22	0.222	rgb(219,175,175)	1.6652	None
Thra	Cad	-0.25997	34.18	-1.8E-01	rgb(178,193,224)	1.6644	None
Thra	Pag1	0.25997	34.18	0.18	rgb(219,183,183)	1.6644	None
Thra	Cpsf4	-0.25944	34.47	-4.7E-01	rgb(116,156,235)	1.6702	2,2
Thra	Ifitm1	0.25732	34.15	0.15	rgb(219,188,189)	1.6638	2,2
Thra	Ankrd33b	-0.25452	34.35	-3.5E-01	rgb(141,170,230)	1.6678	None
Thra	Tspan31	0.25266	34.4	0.401	rgb(221,140,141)	1.6688	2,2
Thra	Tjp2	-0.25117	34.05	-1.6E-01	rgb(183,196,223)	1.6618	None
Thra	Bid	-0.25051	34.38	-3.8E-01	rgb(135,167,231)	1.6684	2,2
Thra	Slc2a3	0.25028	34.04	0.072	rgb(218,203,203)	1.6616	None
Thra	Thra	0.24878	33.59	0.591	rgb(223,104,105)	1.6526	2,2
Thra	Atp6v1g2	0.24808	34.36	0.362	rgb(221,148,149)	1.668	2,2
Thra	Dstyk	0.24503	33.47	0.473	rgb(222,127,128)	1.6502	2,2
Thra	Tusc3	0.24419	34.33	0.326	rgb(221,155,155)	1.6674	None
Thra	Ahdc1	0.23888	34.29	0.294	rgb(220,161,161)	1.6666	None
Thra	Tmem180	0.23671	34.28	0.283	rgb(220,163,163)	1.6664	2,2
Thra	Rasd2	0.22978	33.34	0.339	rgb(221,152,153)	1.6476	None
Thra	Tnfrsf10b	0.22912	34.22	0.218	rgb(219,175,176)	1.6652	None
Thra	Olfr60	-0.22675	34.2	-2.0E-01	rgb(174,191,225)	1.6648	None
Thra	Zfp395	0.22675	34.2	0.196	rgb(219,180,180)	1.6648	2,2
Thra	Cep112	-0.22583	33.31	-3.1E-01	rgb(150,176,229)	1.647	2,2
Thra	Ebna1bp2	-0.22529	34.19	-1.9E-01	rgb(177,192,224)	1.6646	2,2
Thra	Plcb4	0.22451	33.3	0.303	rgb(220,159,160)	1.6468	None
Thra	Itgb4	-0.22194	34.16	-1.6E-01	rgb(182,196,223)	1.664	None
Thra	Gbp10	-0.2158	34.07	-6.8E-02	rgb(202,208,220)	1.6622	None
Thra	Dclk2	0.21401	33.23	0.232	rgb(220,173,173)	1.6454	None
Thra	Tasp1	-0.21346	34.03	-3.5E-02	rgb(209,212,218)	1.6614	None
Thra	Ifitm5	0.21293	33.22	0.224	rgb(219,174,175)	1.6452	2,2
Thra	Loxl3	-0.20561	33.15	-1.5E-01	rgb(184,197,223)	1.6438	None
Thra	Jade1	0.20318	33.42	0.416	rgb(222,138,138)	1.6492	2,2
Thra	H2afy	0.20164	33.09	0.086	rgb(218,201,201)	1.6426	None
Thra	Arhgef40	-0.2005	33.07	-7.2E-02	rgb(201,208,220)	1.6422	None
Thra	Plaur	0.19953	33.39	0.389	rgb(221,143,144)	1.6486	None
Thra	Chst11	-0.19402	33.35	-3.5E-01	rgb(142,171,230)	1.6478	None
Thra	Hps4	0.18772	32.41	0.408	rgb(221,139,140)	1.629	2,2
Thra	Wasl	-0.18166	33.27	-2.7E-01	rgb(158,181,227)	1.6462	None
Thra	Neil1	0.18101	32.35	0.35	rgb(221,150,151)	1.6278	2,2
Thra	Tank	-0.17879	33.25	-2.5E-01	rgb(162,183,227)	1.6458	None
Thra	Phactr2	0.17749	33.24	0.244	rgb(220,170,171)	1.6456	None
Thra	Cpn1	-0.17357	32.3	-3.0E-01	rgb(152,178,228)	1.6268	2,2
Thra	Tmem176a	0.17018	33.19	0.195	rgb(219,180,180)	1.6446	2,2
Thra	Mrpl34	0.16578	33.15	0.148	rgb(219,189,189)	1.6438	None
Thra	Creb1	-0.16192	32.22	-2.2E-01	rgb(169,188,225)	1.6252	None
Thra	Hpcal1	-0.16081	32.21	-2.1E-01	rgb(172,190,225)	1.6249	None
Thra	Etnk2	-0.15978	33.07	-6.9E-02	rgb(202,208,220)	1.6422	2,2
Thra	Slc11a2	0.15978	33.07	0.067	rgb(218,204,204)	1.6422	None
Thra	Car15	-0.15896	32.2	-2.0E-01	rgb(174,191,225)	1.6247	2,2
Thra	Cdh1	0.15896	32.2	0.198	rgb(219,179,179)	1.6247	None
Thra	Slc25a19	0.15896	32.2	0.198	rgb(219,179,180)	1.6247	None
Thra	Jmjd1c	0.15865	33.06	0.065	rgb(218,205,205)	1.642	None
Thra	Rnls	0.1577	33.05	0.052	rgb(218,207,207)	1.6418	None
Thra	Tmem176b	-0.1577	33.05	-5.1E-02	rgb(206,210,219)	1.6418	2,2
Thra	Slc9a6	-0.15698	32.18	-1.8E-01	rgb(177,193,224)	1.6243	None
Thra	Atp6v1g3	0.15572	32.17	0.168	rgb(219,185,185)	1.6241	None
Thra	Ccdc148	-0.15343	32.15	-1.5E-01	rgb(183,197,223)	1.6237	2,2
Thra	Pdzd2	0.15343	32.15	0.149	rgb(219,189,189)	1.6237	None
Thra	Eea1	-0.14796	32.43	-4.3E-01	rgb(125,161,233)	1.6294	2,2
Thra	Ss18	-0.14758	32.08	-1.5E-01	rgb(185,197,223)	1.6223	None
Thra	Ccl17	-0.14668	32.06	-6.0E-02	rgb(204,209,219)	1.6219	None
Thra	Gpr25	0.14554	32.04	0.043	rgb(217,209,209)	1.6215	None
Thra	Mdk	-0.14554	32.04	-1.1E-01	rgb(193,202,221)	1.6215	None
Thra	Me2	-0.14445	32.03	-3.5E-02	rgb(209,212,218)	1.6213	None
Thra	Wbscr16	0.13869	32.35	0.354	rgb(221,149,150)	1.6278	2,2
Thra	Hars	-0.13674	32.34	-3.4E-01	rgb(143,172,230)	1.6276	2,2
Thra	Camkmt	-0.12766	31.36	-3.6E-01	rgb(138,169,231)	1.6079	2,2
Thra	Rhbdl3	0.12507	32.27	0.268	rgb(220,166,166)	1.6262	2,2
Thra	Alg3	-0.12127	32.24	-2.4E-01	rgb(165,185,226)	1.6256	2,2
Thra	Oxtr	0.12127	32.24	0.241	rgb(220,171,172)	1.6256	None
Thra	Dck	-0.11851	31.31	-3.1E-01	rgb(149,176,229)	1.6069	2,2
Thra	Sema4b	0.1179	32.22	0.22	rgb(219,175,175)	1.6252	None
Thra	Ctc1	0.11309	32.19	0.192	rgb(219,180,181)	1.6245	2,2
Thra	B3galt5	0.1122	31.27	0.269	rgb(220,166,166)	1.6061	None
Thra	Ncapd3	0.10846	31.25	0.247	rgb(220,170,170)	1.6057	None
Thra	Rps6ka1	-0.10767	32.14	-1.4E-01	rgb(186,198,222)	1.6235	None
Thra	Arsg	0.10721	32.13	0.131	rgb(218,192,192)	1.6233	None
Thra	Rorc	0.10721	32.13	0.132	rgb(218,192,192)	1.6233	None
Thra	Wisp1	-0.10611	31.24	-2.4E-01	rgb(164,185,226)	1.6055	2,2
Thra	Cdc45	0.10435	31.23	0.226	rgb(219,174,174)	1.6053	None
Thra	Prkch	-0.10393	32.1	-1.6E-01	rgb(183,196,223)	1.6227	None
Thra	Slc36a1	-0.10393	32.1	-9.7E-02	rgb(196,204,221)	1.6227	None
Thra	Zfp800	0.10393	32.1	0.101	rgb(218,198,198)	1.6227	None
Thra	Oasl1	0.1009	32.07	0.074	rgb(218,203,203)	1.6221	None
Thra	Spice1	0.10055	32.06	0.057	rgb(218,206,206)	1.6219	None
Thra	Coro2a	0.099813	31.2	0.203	rgb(219,178,179)	1.6047	None
Thra	Vegfc	0.099283	32.04	0.043	rgb(217,209,209)	1.6215	2,2
Thra	Sept9	-0.098457	32.03	-3.2E-02	rgb(210,213,218)	1.6213	None
Thra	Mdm1	-0.092054	31.13	-1.3E-01	rgb(189,200,222)	1.6033	None
Thra	Cuedc1	-0.087473	31.08	-3.6E-01	rgb(139,170,231)	1.6023	None
Thra	Tmem253	0.086476	31.06	0.059	rgb(218,206,206)	1.6019	None
Thra	Cacna1d	0.08473	31.03	0.029	rgb(217,211,212)	1.6013	None
Thra	Csn3	-0.084138	31.01	-1.4E-02	rgb(214,215,218)	1.6009	None
Thra	Rev1	0.075366	31.32	0.316	rgb(220,157,157)	1.6071	2,2
Thra	Furin	0.070162	30.38	0.384	rgb(221,144,144)	1.5883	None
Thra	Irak4	0.070162	30.38	0.377	rgb(221,145,146)	1.5883	2,2
Thra	Tomm70a	-0.070162	30.38	-3.8E-01	rgb(135,167,231)	1.5883	2,2
Thra	Maf	0.067653	30.36	0.364	rgb(221,147,148)	1.5879	2,2
Thra	Itga1	-0.066656	31.27	-2.7E-01	rgb(159,182,227)	1.6061	None
Thra	Clip2	-0.065005	31.26	-2.6E-01	rgb(160,183,227)	1.6059	None
Thra	Ednrb	-0.063509	31.25	-2.5E-01	rgb(163,184,226)	1.6057	None
Thra	Nmnat2	-0.060767	30.32	-3.2E-01	rgb(148,175,229)	1.5871	None
Thra	Tfe3	0.059255	30.31	0.311	rgb(220,158,158)	1.5869	2,2
Thra	A630001G21Rik	-0.056996	31.21	-2.1E-01	rgb(172,189,225)	1.6049	2,2
Thra	Malt1	-0.056996	31.21	-2.1E-01	rgb(172,190,225)	1.6049	None
Thra	Gnpnat1	-0.053443	31.18	-1.8E-01	rgb(179,194,224)	1.6043	2,2
Thra	Hid1	-0.051013	30.26	-2.6E-01	rgb(161,183,227)	1.5859	2,2
Thra	Lgals3	0.046323	31.12	0.119	rgb(218,194,195)	1.6031	None
Thra	Pdcd1lg2	0.045559	30.23	0.225	rgb(219,174,174)	1.5853	None
Thra	Tyw1	-0.045559	30.23	-2.3E-01	rgb(168,187,226)	1.5853	2,2
Thra	Gm20125	-0.044297	30.22	-2.2E-01	rgb(169,188,225)	1.5851	None
Thra	Hecw2	0.043861	31.1	0.099	rgb(218,198,198)	1.6027	None
Thra	Micu1	-0.04235	31.08	-7.7E-02	rgb(200,207,220)	1.6023	None
Thra	Tmcc1	0.041025	30.2	0.201	rgb(219,179,179)	1.5847	None
Thra	Gcnt2	-0.038189	30.18	-2.8E-01	rgb(157,180,228)	1.5843	None
Thra	Tacstd2	0.038189	30.18	0.184	rgb(219,182,182)	1.5843	None
Thra	Colgalt2	0.037613	31.01	0.275	rgb(220,164,165)	1.6009	None
Thra	Itm2b	0.037613	31.01	0.013	rgb(217,214,214)	1.6009	None
Thra	Nmnat3	-0.037021	30.17	-1.7E-01	rgb(181,195,223)	1.5841	None
Thra	Tmem9b	-0.036865	30.65	-6.5E-01	rgb( 77,132,242)	1.5937	2,2
Thra	Il33	-0.035525	30.16	-1.6E-01	rgb(182,196,223)	1.5839	None
Thra	Peg13	0.035525	30.16	0.157	rgb(219,187,187)	1.5839	2,2
Thra	Gart	0.03431	30.15	0.147	rgb(219,189,189)	1.5837	None
Thra	Rgs16	-0.031458	30.45	-4.5E-01	rgb(119,157,234)	1.5897	2,2
Thra	Klf13	0.030508	30.12	0.12	rgb(218,194,194)	1.5831	None
Thra	Bach2	0.028436	30.41	0.408	rgb(221,139,140)	1.5889	None
Thra	Vav3	-0.027516	30.4	-4.0E-01	rgb(131,165,232)	1.5887	None
Thra	Odc1	-0.02574	30.06	-6.4E-02	rgb(203,209,219)	1.5819	None
Thra	C5ar1	0.024509	30.05	0.053	rgb(218,207,207)	1.5817	None
Thra	Slc26a11	0.023247	30.37	0.37	rgb(221,146,147)	1.5881	None
Thra	3110009E18Rik	-0.020645	30.35	-3.5E-01	rgb(141,171,230)	1.5877	2,2
Thra	Nars2	-0.0062481	29.36	-3.6E-01	rgb(138,169,231)	1.5679	2,2
Thra	Atp13a3	-0.004612	29.35	-3.5E-01	rgb(142,171,230)	1.5677	2,2
Thra	C430002N11Rik	0.004612	29.35	0.349	rgb(221,150,151)	1.5677	2,2
